+------+------------------+-------------+---------------+
| Rank |    Drug Name     | Target Name | Binding Score |
| 2301 | ZINC000003785645 |    Q4QBL1   |     539.31    |
| 2302 | ZINC000013981125 |    Q4QBL1   |     541.13    |
| 2303 | ZINC000261494620 |    Q4QBL1   |     541.71    |
| 2304 | ZINC000059817101 |    Q4QBL1   |     543.05    |
| 2305 | ZINC000059817095 |    Q4QBL1   |     543.05    |
| 2306 | ZINC000003936191 |    Q4QBL1   |     543.86    |
| 2307 | ZINC000002005958 |    Q4QBL1   |     544.50    |
| 2308 | ZINC000000000724 |    Q4QBL1   |     544.50    |
| 2309 | ZINC000009574552 |    Q4QBL1   |     545.70    |
| 2310 | ZINC000299841510 |    Q4QBL1   |     545.70    |
| 2311 | ZINC000253632402 |    Q4QBL1   |     546.56    |
| 2312 | ZINC000095616601 |    Q4QBL1   |     546.57    |
| 2313 | ZINC000005114517 |    Q4QBL1   |     547.50    |
| 2314 | ZINC000000005349 |    Q4QBL1   |     547.54    |
| 2315 | ZINC000002019585 |    Q4QBL1   |     547.54    |
| 2316 | ZINC000261494672 |    Q4QBL1   |     548.23    |
| 2317 | ZINC000040916117 |    Q4QBL1   |     548.23    |
| 2318 | ZINC000095617670 |    Q4QBL1   |     548.23    |
| 2319 | ZINC000100051620 |    Q4QBL1   |     548.23    |
| 2320 | ZINC000261494671 |    Q4QBL1   |     548.23    |
| 2321 | ZINC000001645454 |    Q4QBL1   |     549.67    |
| 2322 | ZINC000085537142 |    Q4QBL1   |     550.97    |
| 2323 | ZINC000003981610 |    Q4QBL1   |     551.15    |
| 2324 | ZINC000072190231 |    Q4QBL1   |     551.37    |
| 2325 | ZINC000060392779 |    Q4QBL1   |     551.37    |
| 2326 | ZINC000028639340 |    Q4QBL1   |     551.37    |
| 2327 | ZINC000003938482 |    Q4QBL1   |     551.37    |
| 2328 | ZINC000001851195 |    Q4QBL1   |     551.86    |
| 2329 | ZINC000001851201 |    Q4QBL1   |     551.86    |
| 2330 | ZINC000001851194 |    Q4QBL1   |     551.86    |
| 2331 | ZINC000001851198 |    Q4QBL1   |     551.86    |
| 2332 | ZINC000001530993 |    Q4QBL1   |     551.86    |
| 2333 | ZINC000299841492 |    Q4QBL1   |     551.89    |
| 2334 | ZINC000001549989 |    Q4QBL1   |     551.94    |
| 2335 | ZINC000013579814 |    Q4QBL1   |     552.83    |
| 2336 | ZINC000150609284 |    Q4QBL1   |     553.01    |
| 2337 | ZINC000169660599 |    Q4QBL1   |     553.70    |
| 2338 | ZINC000013509425 |    Q4QBL1   |     555.51    |
| 2339 | ZINC000200293377 |    Q4QBL1   |     555.56    |
| 2340 | ZINC000200293409 |    Q4QBL1   |     555.56    |
| 2341 | ZINC000003875481 |    Q4QBL1   |     555.83    |
| 2342 | ZINC000003871891 |    Q4QBL1   |     556.44    |
| 2343 | ZINC000150588351 |    Q4QBL1   |     556.59    |
| 2344 | ZINC000299841489 |    Q4QBL1   |     556.68    |
| 2345 | ZINC000299841488 |    Q4QBL1   |     556.68    |
| 2346 | ZINC000137242671 |    Q4QBL1   |     556.68    |
| 2347 | ZINC000137242575 |    Q4QBL1   |     556.68    |
| 2348 | ZINC000000538650 |    Q4QBL1   |     556.86    |
| 2349 | ZINC000003798896 |    Q4QBL1   |     561.46    |
| 2350 | ZINC000095618878 |    Q4QBL1   |     561.71    |
| 2351 | ZINC000095618879 |    Q4QBL1   |     561.71    |
| 2352 | ZINC000003965738 |    Q4QBL1   |     564.48    |
| 2353 | ZINC000001530764 |    Q4QBL1   |     564.56    |
| 2354 | ZINC000072283978 |    Q4QBL1   |     565.01    |
| 2355 | ZINC000059240973 |    Q4QBL1   |     565.61    |
| 2356 | ZINC000000600025 |    Q4QBL1   |     572.07    |
| 2357 | ZINC000000596981 |    Q4QBL1   |     572.11    |
| 2358 | ZINC000003787135 |    Q4QBL1   |     572.11    |
| 2359 | ZINC000043204023 |    Q4QBL1   |     577.29    |
| 2360 | ZINC000095627868 |    Q4QBL1   |     578.89    |
| 2361 | ZINC000095617653 |    Q4QBL1   |     578.89    |
| 2362 | ZINC000095617654 |    Q4QBL1   |     578.89    |
| 2363 | ZINC000072190227 |    Q4QBL1   |     585.21    |
| 2364 | ZINC000008214574 |    Q4QBL1   |     585.33    |
| 2365 | ZINC000095617635 |    Q4QBL1   |     585.72    |
| 2366 | ZINC000095617636 |    Q4QBL1   |     585.72    |
| 2367 | ZINC000261494566 |    Q4QBL1   |     585.86    |
| 2368 | ZINC000003799319 |    Q4QBL1   |     588.92    |
| 2369 | ZINC000040403513 |    Q4QBL1   |     589.13    |
| 2370 | ZINC000003966685 |    Q4QBL1   |     589.32    |
| 2371 | ZINC000000531272 |    Q4QBL1   |     589.38    |
| 2372 | ZINC000000004759 |    Q4QBL1   |     589.38    |
| 2373 | ZINC000003984016 |    Q4QBL1   |     589.43    |
| 2374 | ZINC000001653612 |    Q4QBL1   |     589.43    |
| 2375 | ZINC000000001567 |    Q4QBL1   |     590.14    |
| 2376 | ZINC000043203531 |    Q4QBL1   |     591.19    |
| 2377 | ZINC000003830962 |    Q4QBL1   |     594.50    |
| 2378 | ZINC000256787842 |    Q4QBL1   |     594.50    |
| 2379 | ZINC000000621853 |    Q4QBL1   |     594.73    |
| 2380 | ZINC000000607790 |    Q4QBL1   |     594.73    |
| 2381 | ZINC000095618755 |    Q4QBL1   |     594.80    |
| 2382 | ZINC000003813525 |    Q4QBL1   |     595.94    |
| 2383 | ZINC000261494552 |    Q4QBL1   |     596.63    |
| 2384 | ZINC000261494554 |    Q4QBL1   |     596.63    |
| 2385 | ZINC000261494553 |    Q4QBL1   |     596.63    |
| 2386 | ZINC000261494551 |    Q4QBL1   |     596.63    |
| 2387 | ZINC000077269419 |    Q4QBL1   |     596.63    |
| 2388 | ZINC000077269421 |    Q4QBL1   |     596.63    |
| 2389 | ZINC000068245028 |    Q4QBL1   |     596.97    |
| 2390 | ZINC000003982174 |    Q4QBL1   |     598.56    |
| 2391 | ZINC000169368439 |    Q4QBL1   |     600.03    |
| 2392 | ZINC000137470092 |    Q4QBL1   |     600.46    |
| 2393 | ZINC000002036848 |    Q4QBL1   |     600.69    |
| 2394 | ZINC000013449237 |    Q4QBL1   |     601.81    |
| 2395 | ZINC000003802233 |    Q4QBL1   |     601.81    |
| 2396 | ZINC000003986763 |    Q4QBL1   |     602.48    |
| 2397 | ZINC000003820027 |    Q4QBL1   |     603.06    |
| 2398 | ZINC000036401375 |    Q4QBL1   |     603.95    |
| 2399 | ZINC000095587536 |    Q4QBL1   |     605.41    |
| 2400 | ZINC000150340281 |    Q4QBL1   |     606.92    |
| 2401 | ZINC000034104937 |    Q4QBL1   |     608.13    |
| 2402 | ZINC000004102186 |    Q4QBL1   |     609.25    |
| 2403 | ZINC000000600547 |    Q4QBL1   |     609.52    |
| 2404 | ZINC000102930548 |    Q4QBL1   |     610.52    |
| 2405 | ZINC000016052398 |    Q4QBL1   |     614.09    |
| 2406 | ZINC000002568171 |    Q4QBL1   |     614.78    |
| 2407 | ZINC000000057520 |    Q4QBL1   |     615.07    |
| 2408 | ZINC000000057519 |    Q4QBL1   |     615.07    |
| 2409 | ZINC000001533116 |    Q4QBL1   |     616.56    |
| 2410 | ZINC000004654791 |    Q4QBL1   |     616.56    |
| 2411 | ZINC000196058327 |    Q4QBL1   |     617.61    |
| 2412 | ZINC000012496366 |    Q4QBL1   |     618.36    |
| 2413 | ZINC000169748480 |    Q4QBL1   |     619.73    |
| 2414 | ZINC000169748479 |    Q4QBL1   |     619.73    |
| 2415 | ZINC000008552309 |    Q4QBL1   |     621.30    |
| 2416 | ZINC000008437540 |    Q4QBL1   |     621.30    |
| 2417 | ZINC000072317283 |    Q4QBL1   |     621.89    |
| 2418 | ZINC000087496183 |    Q4QBL1   |     622.06    |
| 2419 | ZINC000100053191 |    Q4QBL1   |     624.08    |
| 2420 | ZINC000004805034 |    Q4QBL1   |     624.08    |
| 2421 | ZINC000036177510 |    Q4QBL1   |     624.08    |
| 2422 | ZINC000100053185 |    Q4QBL1   |     624.08    |
| 2423 | ZINC000049888891 |    Q4QBL1   |     624.11    |
| 2424 | ZINC000100042108 |    Q4QBL1   |     624.14    |
| 2425 | ZINC000000005871 |    Q4QBL1   |     624.14    |
| 2426 | ZINC000031705519 |    Q4QBL1   |     624.23    |
| 2427 | ZINC000085589009 |    Q4QBL1   |     624.23    |
| 2428 | ZINC000085589012 |    Q4QBL1   |     624.23    |
| 2429 | ZINC000261494708 |    Q4QBL1   |     624.23    |
| 2430 | ZINC000261494709 |    Q4QBL1   |     624.23    |
| 2431 | ZINC000031705512 |    Q4QBL1   |     624.23    |
| 2432 | ZINC000000020220 |    Q4QBL1   |     624.24    |
| 2433 | ZINC000003791925 |    Q4QBL1   |     625.05    |
| 2434 | ZINC000001916005 |    Q4QBL1   |     625.05    |
| 2435 | ZINC000238809114 |    Q4QBL1   |     626.15    |
| 2436 | ZINC000000057008 |    Q4QBL1   |     627.10    |
| 2437 | ZINC000000020229 |    Q4QBL1   |     627.10    |
| 2438 | ZINC000043202455 |    Q4QBL1   |     628.04    |
| 2439 | ZINC000005760952 |    Q4QBL1   |     628.20    |
| 2440 | ZINC000003796250 |    Q4QBL1   |     628.93    |
| 2441 | ZINC000012503488 |    Q4QBL1   |     629.28    |
| 2442 | ZINC000000002212 |    Q4QBL1   |     629.54    |
| 2443 | ZINC000150656247 |    Q4QBL1   |     629.55    |
| 2444 | ZINC000072283655 |    Q4QBL1   |     633.30    |
| 2445 | ZINC000085650610 |    Q4QBL1   |     635.34    |
| 2446 | ZINC000003994495 |    Q4QBL1   |     635.35    |
| 2447 | ZINC000001536255 |    Q4QBL1   |     635.39    |
| 2448 | ZINC000000596712 |    Q4QBL1   |     635.52    |
| 2449 | ZINC000003830747 |    Q4QBL1   |     635.86    |
| 2450 | ZINC000034946588 |    Q4QBL1   |     636.35    |
| 2451 | ZINC000000004507 |    Q4QBL1   |     636.97    |
| 2452 | ZINC000091291806 |    Q4QBL1   |     637.95    |
| 2453 | ZINC000013760368 |    Q4QBL1   |     638.88    |
| 2454 | ZINC000026501186 |    Q4QBL1   |     639.03    |
| 2455 | ZINC000033359785 |    Q4QBL1   |     642.81    |
| 2456 | ZINC000068205235 |    Q4QBL1   |     645.07    |
| 2457 | ZINC000000599598 |    Q4QBL1   |     645.33    |
| 2458 | ZINC000052955754 |    Q4QBL1   |     645.47    |
| 2459 | ZINC000030731223 |    Q4QBL1   |     645.88    |
| 2460 | ZINC000095537874 |    Q4QBL1   |     645.91    |
| 2461 | ZINC000034001955 |    Q4QBL1   |     645.93    |
| 2462 | ZINC000000538152 |    Q4QBL1   |     646.21    |
| 2463 | ZINC000001893112 |    Q4QBL1   |     648.30    |
| 2464 | ZINC000003961849 |    Q4QBL1   |     648.49    |
| 2465 | ZINC000095608296 |    Q4QBL1   |     650.79    |
| 2466 | ZINC000000005895 |    Q4QBL1   |     651.83    |
| 2467 | ZINC000034842512 |    Q4QBL1   |     652.07    |
| 2468 | ZINC000003802871 |    Q4QBL1   |     653.52    |
| 2469 | ZINC000028467935 |    Q4QBL1   |     653.54    |
| 2470 | ZINC000167574450 |    Q4QBL1   |     654.27    |
| 2471 | ZINC000040682498 |    Q4QBL1   |     654.85    |
| 2472 | ZINC000072190127 |    Q4QBL1   |     655.09    |
| 2473 | ZINC000072190128 |    Q4QBL1   |     655.09    |
| 2474 | ZINC000004217287 |    Q4QBL1   |     657.51    |
| 2475 | ZINC000023247686 |    Q4QBL1   |     657.88    |
| 2476 | ZINC000017611186 |    Q4QBL1   |     659.16    |
| 2477 | ZINC000000001370 |    Q4QBL1   |     659.68    |
| 2478 | ZINC000000896838 |    Q4QBL1   |     659.71    |
| 2479 | ZINC000000000686 |    Q4QBL1   |     659.71    |
| 2480 | ZINC000001530939 |    Q4QBL1   |     659.89    |
| 2481 | ZINC000100055075 |    Q4QBL1   |     660.61    |
| 2482 | ZINC000100055077 |    Q4QBL1   |     660.61    |
| 2483 | ZINC000000538505 |    Q4QBL1   |     662.22    |
| 2484 | ZINC000003827020 |    Q4QBL1   |     663.34    |
| 2485 | ZINC000001481826 |    Q4QBL1   |     664.02    |
| 2486 | ZINC000013916716 |    Q4QBL1   |     664.02    |
| 2487 | ZINC000001552042 |    Q4QBL1   |     664.56    |
| 2488 | ZINC000003938684 |    Q4QBL1   |     665.05    |
| 2489 | ZINC000001629400 |    Q4QBL1   |     665.28    |
| 2490 | ZINC000095618882 |    Q4QBL1   |     666.44    |
| 2491 | ZINC000095618880 |    Q4QBL1   |     666.44    |
| 2492 | ZINC000095618881 |    Q4QBL1   |     666.44    |
| 2493 | ZINC000095618883 |    Q4QBL1   |     666.44    |
| 2494 | ZINC000008214421 |    Q4QBL1   |     667.54    |
| 2495 | ZINC000017653974 |    Q4QBL1   |     667.54    |
| 2496 | ZINC000195883699 |    Q4QBL1   |     668.55    |
| 2497 | ZINC000077269415 |    Q4QBL1   |     668.62    |
| 2498 | ZINC000077269418 |    Q4QBL1   |     668.62    |
| 2499 | ZINC000257874597 |    Q4QBL1   |     670.03    |
| 2500 | ZINC000001542913 |    Q4QBL1   |     670.81    |
| 2501 | ZINC000000011044 |    Q4QBL1   |     671.30    |
| 2502 | ZINC000100022637 |    Q4QBL1   |     671.31    |
| 2503 | ZINC000004217170 |    Q4QBL1   |     671.54    |
| 2504 | ZINC000001849548 |    Q4QBL1   |     672.25    |
| 2505 | ZINC000100317046 |    Q4QBL1   |     672.57    |
| 2506 | ZINC000150564146 |    Q4QBL1   |     672.94    |
| 2507 | ZINC000043175812 |    Q4QBL1   |     674.41    |
| 2508 | ZINC000003943586 |    Q4QBL1   |     675.02    |
| 2509 | ZINC000000601270 |    Q4QBL1   |     675.04    |
| 2510 | ZINC000006718442 |    Q4QBL1   |     675.55    |
| 2511 | ZINC000299872475 |    Q4QBL1   |     679.46    |
| 2512 | ZINC000299872477 |    Q4QBL1   |     679.46    |
| 2513 | ZINC000299872476 |    Q4QBL1   |     679.46    |
| 2514 | ZINC000299872478 |    Q4QBL1   |     679.46    |
| 2515 | ZINC000003817165 |    Q4QBL1   |     681.00    |
| 2516 | ZINC000606512354 |    Q4QBL1   |     681.00    |
| 2517 | ZINC000001536588 |    Q4QBL1   |     681.28    |
| 2518 | ZINC000003973879 |    Q4QBL1   |     681.39    |
| 2519 | ZINC000000538312 |    Q4QBL1   |     682.03    |
| 2520 | ZINC000013676140 |    Q4QBL1   |     682.87    |
| 2521 | ZINC000003993833 |    Q4QBL1   |     683.06    |
| 2522 | ZINC000000579472 |    Q4QBL1   |     683.39    |
| 2523 | ZINC000005973821 |    Q4QBL1   |     685.00    |
| 2524 | ZINC000019796155 |    Q4QBL1   |     687.78    |
| 2525 | ZINC000170020689 |    Q4QBL1   |     688.08    |
| 2526 | ZINC000003776950 |    Q4QBL1   |     688.31    |
| 2527 | ZINC000004019701 |    Q4QBL1   |     688.56    |
| 2528 | ZINC000094437910 |    Q4QBL1   |     689.15    |
| 2529 | ZINC000060292466 |    Q4QBL1   |     689.15    |
| 2530 | ZINC000001490477 |    Q4QBL1   |     689.63    |
| 2531 | ZINC000000538658 |    Q4QBL1   |     689.63    |
| 2532 | ZINC000035923551 |    Q4QBL1   |     691.49    |
| 2533 | ZINC000142179655 |    Q4QBL1   |     692.15    |
| 2534 | ZINC000028957444 |    Q4QBL1   |     692.64    |
| 2535 | ZINC000102820038 |    Q4QBL1   |     692.94    |
| 2536 | ZINC000095628822 |    Q4QBL1   |     694.19    |
| 2537 | ZINC000000020260 |    Q4QBL1   |     696.77    |
| 2538 | ZINC000000057439 |    Q4QBL1   |     696.77    |
| 2539 | ZINC000217020185 |    Q4QBL1   |     699.44    |
| 2540 | ZINC000000897085 |    Q4QBL1   |     700.29    |
| 2541 | ZINC000000897089 |    Q4QBL1   |     700.29    |
| 2542 | ZINC000003874185 |    Q4QBL1   |     700.29    |
| 2543 | ZINC000000537964 |    Q4QBL1   |     700.29    |
| 2544 | ZINC000000608179 |    Q4QBL1   |     702.49    |
| 2545 | ZINC000095930187 |    Q4QBL1   |     703.07    |
| 2546 | ZINC000003803180 |    Q4QBL1   |     703.58    |
| 2547 | ZINC000000008768 |    Q4QBL1   |     703.71    |
| 2548 | ZINC000101210593 |    Q4QBL1   |     703.96    |
| 2549 | ZINC000101210596 |    Q4QBL1   |     703.96    |
| 2550 | ZINC000150339966 |    Q4QBL1   |     705.00    |
| 2551 | ZINC000000007384 |    Q4QBL1   |     707.00    |
| 2552 | ZINC000000968337 |    Q4QBL1   |     707.62    |
| 2553 | ZINC000003871946 |    Q4QBL1   |     707.95    |
| 2554 | ZINC000000538174 |    Q4QBL1   |     708.07    |
| 2555 | ZINC000169742991 |    Q4QBL1   |     709.33    |
| 2556 | ZINC000004633134 |    Q4QBL1   |     709.69    |
| 2557 | ZINC000003882444 |    Q4QBL1   |     709.82    |
| 2558 | ZINC000001278767 |    Q4QBL1   |     709.82    |
| 2559 | ZINC000034892269 |    Q4QBL1   |     710.27    |
| 2560 | ZINC000000004901 |    Q4QBL1   |     710.85    |
| 2561 | ZINC000003823182 |    Q4QBL1   |     713.16    |
| 2562 | ZINC000000000655 |    Q4QBL1   |     714.43    |
| 2563 | ZINC000000403566 |    Q4QBL1   |     714.43    |
| 2564 | ZINC000096928979 |    Q4QBL1   |     714.91    |
| 2565 | ZINC000013440185 |    Q4QBL1   |     714.94    |
| 2566 | ZINC000169698793 |    Q4QBL1   |     716.49    |
| 2567 | ZINC000002010790 |    Q4QBL1   |     716.49    |
| 2568 | ZINC000000000646 |    Q4QBL1   |     716.49    |
| 2569 | ZINC000095618774 |    Q4QBL1   |     719.52    |
| 2570 | ZINC000000002748 |    Q4QBL1   |     719.58    |
| 2571 | ZINC000001842775 |    Q4QBL1   |     719.58    |
| 2572 | ZINC000095605999 |    Q4QBL1   |     720.29    |
| 2573 | ZINC000001530886 |    Q4QBL1   |     724.54    |
| 2574 | ZINC000100053295 |    Q4QBL1   |     724.88    |
| 2575 | ZINC000100053305 |    Q4QBL1   |     724.88    |
| 2576 | ZINC000044964012 |    Q4QBL1   |     724.88    |
| 2577 | ZINC000100053300 |    Q4QBL1   |     724.88    |
| 2578 | ZINC000100053310 |    Q4QBL1   |     724.88    |
| 2579 | ZINC000169294173 |    Q4QBL1   |     724.88    |
| 2580 | ZINC000095570759 |    Q4QBL1   |     724.88    |
| 2581 | ZINC000044964014 |    Q4QBL1   |     724.88    |
| 2582 | ZINC000238730514 |    Q4QBL1   |     725.08    |
| 2583 | ZINC000238730515 |    Q4QBL1   |     725.08    |
| 2584 | ZINC000238730516 |    Q4QBL1   |     725.08    |
| 2585 | ZINC000238730517 |    Q4QBL1   |     725.08    |
| 2586 | ZINC000034804182 |    Q4QBL1   |     725.16    |
| 2587 | ZINC000003873160 |    Q4QBL1   |     728.32    |
| 2588 | ZINC000000004322 |    Q4QBL1   |     728.57    |
| 2589 | ZINC000003816514 |    Q4QBL1   |     729.40    |
| 2590 | ZINC000195835734 |    Q4QBL1   |     730.02    |
| 2591 | ZINC000000004695 |    Q4QBL1   |     730.87    |
| 2592 | ZINC000000012425 |    Q4QBL1   |     730.87    |
| 2593 | ZINC000003779555 |    Q4QBL1   |     730.87    |
| 2594 | ZINC000003783077 |    Q4QBL1   |     730.87    |
| 2595 | ZINC000011616152 |    Q4QBL1   |     731.24    |
| 2596 | ZINC000011616154 |    Q4QBL1   |     731.24    |
| 2597 | ZINC000003831231 |    Q4QBL1   |     731.24    |
| 2598 | ZINC000011616153 |    Q4QBL1   |     731.24    |
| 2599 | ZINC000014879999 |    Q4QBL1   |     731.24    |
| 2600 | ZINC000000001275 |    Q4QBL1   |     731.73    |
| 2601 | ZINC000000001750 |    Q4QBL1   |     731.73    |
| 2602 | ZINC000003995781 |    Q4QBL1   |     731.84    |
| 2603 | ZINC000100036924 |    Q4QBL1   |     733.25    |
| 2604 | ZINC000003830195 |    Q4QBL1   |     733.78    |
| 2605 | ZINC000004626719 |    Q4QBL1   |     733.78    |
| 2606 | ZINC000004626727 |    Q4QBL1   |     733.78    |
| 2607 | ZINC000001087483 |    Q4QBL1   |     733.78    |
| 2608 | ZINC000003803518 |    Q4QBL1   |     733.99    |
| 2609 | ZINC000004214740 |    Q4QBL1   |     734.81    |
| 2610 | ZINC000034642570 |    Q4QBL1   |     735.11    |
| 2611 | ZINC000001544494 |    Q4QBL1   |     735.19    |
| 2612 | ZINC000095618620 |    Q4QBL1   |     735.71    |
| 2613 | ZINC000006067668 |    Q4QBL1   |     735.71    |
| 2614 | ZINC000035836133 |    Q4QBL1   |     735.79    |
| 2615 | ZINC000001649503 |    Q4QBL1   |     735.89    |
| 2616 | ZINC000022010625 |    Q4QBL1   |     737.14    |
| 2617 | ZINC000085540202 |    Q4QBL1   |     738.28    |
| 2618 | ZINC000043845871 |    Q4QBL1   |     738.55    |
| 2619 | ZINC000000000102 |    Q4QBL1   |     739.07    |
| 2620 | ZINC000000002269 |    Q4QBL1   |     739.07    |
| 2621 | ZINC000013911742 |    Q4QBL1   |     739.32    |
| 2622 | ZINC000002570882 |    Q4QBL1   |     739.36    |
| 2623 | ZINC000005161502 |    Q4QBL1   |     739.36    |
| 2624 | ZINC000033889315 |    Q4QBL1   |     739.64    |
| 2625 | ZINC000095618690 |    Q4QBL1   |     739.64    |
| 2626 | ZINC000095618689 |    Q4QBL1   |     739.64    |
| 2627 | ZINC000095618691 |    Q4QBL1   |     739.64    |
| 2628 | ZINC000169292271 |    Q4QBL1   |     742.99    |
| 2629 | ZINC000169292272 |    Q4QBL1   |     742.99    |
| 2630 | ZINC000136035040 |    Q4QBL1   |     743.80    |
| 2631 | ZINC000136035075 |    Q4QBL1   |     743.80    |
| 2632 | ZINC000045348138 |    Q4QBL1   |     744.09    |
| 2633 | ZINC000000597112 |    Q4QBL1   |     746.47    |
| 2634 | ZINC000095550396 |    Q4QBL1   |     746.53    |
| 2635 | ZINC000001549189 |    Q4QBL1   |     748.13    |
| 2636 | ZINC000095627892 |    Q4QBL1   |     750.50    |
| 2637 | ZINC000100369267 |    Q4QBL1   |     750.80    |
| 2638 | ZINC000021983163 |    Q4QBL1   |     750.80    |
| 2639 | ZINC000034089131 |    Q4QBL1   |     751.42    |
| 2640 | ZINC000003954692 |    Q4QBL1   |     752.09    |
| 2641 | ZINC000012469558 |    Q4QBL1   |     753.56    |
| 2642 | ZINC000003830206 |    Q4QBL1   |     753.56    |
| 2643 | ZINC000003989268 |    Q4QBL1   |     753.70    |
| 2644 | ZINC000096006023 |    Q4QBL1   |     753.70    |
| 2645 | ZINC000003935787 |    Q4QBL1   |     753.84    |
| 2646 | ZINC000043202275 |    Q4QBL1   |     754.10    |
| 2647 | ZINC000043202276 |    Q4QBL1   |     754.10    |
| 2648 | ZINC000012503102 |    Q4QBL1   |     754.69    |
| 2649 | ZINC000003796637 |    Q4QBL1   |     754.98    |
| 2650 | ZINC000003938664 |    Q4QBL1   |     755.60    |
| 2651 | ZINC000003861538 |    Q4QBL1   |     756.07    |
| 2652 | ZINC000004521773 |    Q4QBL1   |     756.07    |
| 2653 | ZINC000000538211 |    Q4QBL1   |     761.83    |
| 2654 | ZINC000003824868 |    Q4QBL1   |     762.37    |
| 2655 | ZINC000068014156 |    Q4QBL1   |     764.14    |
| 2656 | ZINC000261494665 |    Q4QBL1   |     764.33    |
| 2657 | ZINC000261494667 |    Q4QBL1   |     764.33    |
| 2658 | ZINC000100054219 |    Q4QBL1   |     764.33    |
| 2659 | ZINC000100054221 |    Q4QBL1   |     764.33    |
| 2660 | ZINC000261494668 |    Q4QBL1   |     764.33    |
| 2661 | ZINC000261494666 |    Q4QBL1   |     764.33    |
| 2662 | ZINC000095618776 |    Q4QBL1   |     764.33    |
| 2663 | ZINC000000538314 |    Q4QBL1   |     764.65    |
| 2664 | ZINC000100037178 |    Q4QBL1   |     765.48    |
| 2665 | ZINC000100037181 |    Q4QBL1   |     765.48    |
| 2666 | ZINC000000005014 |    Q4QBL1   |     767.52    |
| 2667 | ZINC000000003742 |    Q4QBL1   |     772.17    |
| 2668 | ZINC000003954923 |    Q4QBL1   |     774.48    |
| 2669 | ZINC000001842330 |    Q4QBL1   |     776.89    |
| 2670 | ZINC000004212206 |    Q4QBL1   |     776.89    |
| 2671 | ZINC000034026954 |    Q4QBL1   |     779.27    |
| 2672 | ZINC000003775812 |    Q4QBL1   |     779.79    |
| 2673 | ZINC000000608013 |    Q4QBL1   |     779.79    |
| 2674 | ZINC000100499682 |    Q4QBL1   |     780.25    |
| 2675 | ZINC000138250800 |    Q4QBL1   |     780.25    |
| 2676 | ZINC000035953249 |    Q4QBL1   |     780.51    |
| 2677 | ZINC000066166864 |    Q4QBL1   |     780.94    |
| 2678 | ZINC000169990691 |    Q4QBL1   |     781.88    |
| 2679 | ZINC000197178353 |    Q4QBL1   |     782.47    |
| 2680 | ZINC000169746603 |    Q4QBL1   |     782.47    |
| 2681 | ZINC000169987861 |    Q4QBL1   |     782.47    |
| 2682 | ZINC000255965156 |    Q4QBL1   |     782.87    |
| 2683 | ZINC000255965157 |    Q4QBL1   |     782.87    |
| 2684 | ZINC000238809655 |    Q4QBL1   |     782.87    |
| 2685 | ZINC000113473392 |    Q4QBL1   |     783.15    |
| 2686 | ZINC000096941869 |    Q4QBL1   |     783.49    |
| 2687 | ZINC000003860188 |    Q4QBL1   |     783.54    |
| 2688 | ZINC000052957434 |    Q4QBL1   |     783.84    |
| 2689 | ZINC000003920657 |    Q4QBL1   |     784.66    |
| 2690 | ZINC000043128345 |    Q4QBL1   |     785.05    |
| 2691 | ZINC000004847333 |    Q4QBL1   |     787.14    |
| 2692 | ZINC000002519740 |    Q4QBL1   |     787.78    |
| 2693 | ZINC000003913937 |    Q4QBL1   |     789.49    |
| 2694 | ZINC000000967566 |    Q4QBL1   |     790.53    |
| 2695 | ZINC000096270862 |    Q4QBL1   |     791.07    |
| 2696 | ZINC000013478606 |    Q4QBL1   |     791.57    |
| 2697 | ZINC000085540244 |    Q4QBL1   |     793.04    |
| 2698 | ZINC000008143723 |    Q4QBL1   |     793.04    |
| 2699 | ZINC000002041279 |    Q4QBL1   |     794.74    |
| 2700 | ZINC000002041280 |    Q4QBL1   |     794.74    |
| 2701 | ZINC000002041281 |    Q4QBL1   |     794.74    |
| 2702 | ZINC000000000399 |    Q4QBL1   |     794.74    |
| 2703 | ZINC000011726211 |    Q4QBL1   |     795.53    |
| 2704 | ZINC000257017286 |    Q4QBL1   |     796.34    |
| 2705 | ZINC000261494647 |    Q4QBL1   |     796.50    |
| 2706 | ZINC000001850101 |    Q4QBL1   |     797.20    |
| 2707 | ZINC000003787097 |    Q4QBL1   |     797.62    |
| 2708 | ZINC000077313075 |    Q4QBL1   |     799.23    |
| 2709 | ZINC000001280665 |    Q4QBL1   |     799.42    |
| 2710 | ZINC000003875420 |    Q4QBL1   |     800.30    |
| 2711 | ZINC000100070937 |    Q4QBL1   |     801.52    |
| 2712 | ZINC000003915154 |    Q4QBL1   |     802.21    |
| 2713 | ZINC000014261579 |    Q4QBL1   |     802.21    |
| 2714 | ZINC000000538328 |    Q4QBL1   |     802.22    |
| 2715 | ZINC000000527387 |    Q4QBL1   |     803.08    |
| 2716 | ZINC000000527385 |    Q4QBL1   |     803.08    |
| 2717 | ZINC000000007525 |    Q4QBL1   |     803.08    |
| 2718 | ZINC000000527386 |    Q4QBL1   |     803.08    |
| 2719 | ZINC000003872013 |    Q4QBL1   |     803.99    |
| 2720 | ZINC000000005432 |    Q4QBL1   |     804.20    |
| 2721 | ZINC000004611821 |    Q4QBL1   |     804.20    |
| 2722 | ZINC000085537008 |    Q4QBL1   |     805.25    |
| 2723 | ZINC000012503109 |    Q4QBL1   |     805.33    |
