+------+-----------+-------------+---------------+
| Rank | Drug Name | Target Name | Binding Score |
| 967  |   id-530  |    Q27686   |    1145.86    |
| 968  |  id-1487  |    Q27686   |    1146.02    |
| 969  |   id-784  |    Q27686   |    1146.54    |
| 970  |   id-283  |    Q27686   |    1146.95    |
| 971  |  id-2206  |    Q27686   |    1148.14    |
| 972  |  id-1973  |    Q27686   |    1149.57    |
| 973  |   id-736  |    Q27686   |    1150.23    |
| 974  |  id-2098  |    Q27686   |    1150.26    |
| 975  |  id-5276  |    Q27686   |    1152.77    |
| 976  |  id-3245  |    Q27686   |    1154.25    |
| 977  |  id-2044  |    Q27686   |    1159.89    |
| 978  |  id-1530  |    Q27686   |    1162.59    |
| 979  |   id-567  |    Q27686   |    1162.97    |
| 980  |  id-1300  |    Q27686   |    1165.39    |
| 981  |   id-632  |    Q27686   |    1165.52    |
| 982  |   id-537  |    Q27686   |    1165.85    |
| 983  |  id-2198  |    Q27686   |    1167.56    |
| 984  |   id-849  |    Q27686   |    1171.09    |
| 985  |  id-2373  |    Q27686   |    1171.14    |
| 986  |   id-546  |    Q27686   |    1173.42    |
| 987  |  id-2544  |    Q27686   |    1176.07    |
| 988  |  id-1085  |    Q27686   |    1176.13    |
| 989  |  id-5274  |    Q27686   |    1177.89    |
| 990  |  id-1492  |    Q27686   |    1177.97    |
| 991  |  id-1805  |    Q27686   |    1179.17    |
| 992  |  id-2766  |    Q27686   |    1184.99    |
| 993  |   id-109  |    Q27686   |    1186.99    |
| 994  |  id-4153  |    Q27686   |    1188.29    |
| 995  |  id-3275  |    Q27686   |    1190.35    |
| 996  |   id-535  |    Q27686   |    1190.71    |
| 997  |  id-5062  |    Q27686   |    1191.79    |
| 998  |  id-2369  |    Q27686   |    1198.16    |
| 999  |   id-786  |    Q27686   |    1198.84    |
| 1000 |   id-939  |    Q27686   |    1203.61    |
| 1001 |  id-5253  |    Q27686   |    1212.36    |
| 1002 |  id-3843  |    Q27686   |    1212.58    |
| 1003 |  id-4836  |    Q27686   |    1213.11    |
| 1004 |   id-150  |    Q27686   |    1213.94    |
| 1005 |   id-553  |    Q27686   |    1214.21    |
| 1006 |  id-3201  |    Q27686   |    1214.66    |
| 1007 |  id-3189  |    Q27686   |    1214.72    |
| 1008 |  id-5231  |    Q27686   |    1215.17    |
| 1009 |  id-1795  |    Q27686   |    1217.73    |
| 1010 |   id-561  |    Q27686   |    1221.53    |
| 1011 |   id-594  |    Q27686   |    1222.40    |
| 1012 |  id-3671  |    Q27686   |    1222.79    |
| 1013 |  id-5379  |    Q27686   |    1225.64    |
| 1014 |  id-3693  |    Q27686   |    1226.14    |
| 1015 |   id-139  |    Q27686   |    1229.40    |
| 1016 |  id-3816  |    Q27686   |    1230.22    |
| 1017 |   id-86   |    Q27686   |    1230.86    |
| 1018 |   id-426  |    Q27686   |    1232.35    |
| 1019 |  id-1890  |    Q27686   |    1232.39    |
| 1020 |   id-308  |    Q27686   |    1239.13    |
| 1021 |  id-1421  |    Q27686   |    1239.37    |
| 1022 |   id-132  |    Q27686   |    1244.34    |
| 1023 |  id-2782  |    Q27686   |    1245.52    |
| 1024 |  id-2755  |    Q27686   |    1246.19    |
| 1025 |   id-972  |    Q27686   |    1249.30    |
| 1026 |  id-2601  |    Q27686   |    1249.66    |
| 1027 |  id-3605  |    Q27686   |    1249.81    |
| 1028 |  id-5262  |    Q27686   |    1249.95    |
| 1029 |   id-391  |    Q27686   |    1250.64    |
| 1030 |  id-1827  |    Q27686   |    1256.00    |
| 1031 |   id-638  |    Q27686   |    1257.17    |
| 1032 |  id-1138  |    Q27686   |    1257.64    |
| 1033 |  id-4633  |    Q27686   |    1262.39    |
| 1034 |  id-4110  |    Q27686   |    1262.85    |
| 1035 |   id-699  |    Q27686   |    1263.77    |
| 1036 |  id-2587  |    Q27686   |    1264.23    |
| 1037 |  id-4696  |    Q27686   |    1265.79    |
| 1038 |  id-2965  |    Q27686   |    1270.73    |
| 1039 |  id-5250  |    Q27686   |    1270.98    |
| 1040 |  id-5202  |    Q27686   |    1272.40    |
| 1041 |  id-3500  |    Q27686   |    1272.74    |
| 1042 |   id-489  |    Q27686   |    1272.87    |
| 1043 |  id-1798  |    Q27686   |    1274.58    |
| 1044 |   id-887  |    Q27686   |    1277.01    |
| 1045 |   id-714  |    Q27686   |    1279.05    |
| 1046 |   id-716  |    Q27686   |    1281.92    |
| 1047 |  id-1209  |    Q27686   |    1282.71    |
| 1048 |   id-198  |    Q27686   |    1284.28    |
| 1049 |  id-1224  |    Q27686   |    1284.64    |
| 1050 |  id-4378  |    Q27686   |    1285.47    |
| 1051 |  id-3825  |    Q27686   |    1286.31    |
| 1052 |  id-1664  |    Q27686   |    1288.78    |
| 1053 |   id-941  |    Q27686   |    1289.06    |
| 1054 |   id-204  |    Q27686   |    1289.38    |
| 1055 |   id-960  |    Q27686   |    1291.06    |
| 1056 |  id-1030  |    Q27686   |    1291.06    |
| 1057 |  id-5383  |    Q27686   |    1292.34    |
| 1058 |  id-3297  |    Q27686   |    1294.55    |
| 1059 |  id-3785  |    Q27686   |    1299.02    |
| 1060 |  id-1922  |    Q27686   |    1301.41    |
| 1061 |  id-3237  |    Q27686   |    1301.98    |
| 1062 |  id-4898  |    Q27686   |    1302.64    |
| 1063 |  id-4877  |    Q27686   |    1304.85    |
| 1064 |  id-1013  |    Q27686   |    1306.19    |
| 1065 |  id-1611  |    Q27686   |    1307.00    |
| 1066 |  id-4963  |    Q27686   |    1308.04    |
| 1067 |   id-778  |    Q27686   |    1308.08    |
| 1068 |  id-2036  |    Q27686   |    1317.45    |
| 1069 |   id-417  |    Q27686   |    1317.62    |
| 1070 |  id-4575  |    Q27686   |    1320.45    |
| 1071 |   id-555  |    Q27686   |    1320.86    |
| 1072 |   id-994  |    Q27686   |    1322.08    |
| 1073 |  id-4127  |    Q27686   |    1325.65    |
| 1074 |  id-1291  |    Q27686   |    1328.79    |
| 1075 |  id-2136  |    Q27686   |    1328.84    |
| 1076 |  id-2706  |    Q27686   |    1333.28    |
| 1077 |   id-850  |    Q27686   |    1336.45    |
| 1078 |  id-2385  |    Q27686   |    1342.90    |
| 1079 |   id-559  |    Q27686   |    1343.95    |
| 1080 |   id-648  |    Q27686   |    1348.69    |
| 1081 |   id-795  |    Q27686   |    1348.91    |
| 1082 |  id-2744  |    Q27686   |    1349.96    |
| 1083 |  id-1435  |    Q27686   |    1351.53    |
| 1084 |  id-2142  |    Q27686   |    1352.27    |
| 1085 |  id-5154  |    Q27686   |    1355.63    |
| 1086 |  id-2090  |    Q27686   |    1355.77    |
| 1087 |  id-1663  |    Q27686   |    1356.61    |
| 1088 |  id-1025  |    Q27686   |    1360.31    |
| 1089 |  id-4719  |    Q27686   |    1361.96    |
| 1090 |   id-202  |    Q27686   |    1369.85    |
| 1091 |   id-564  |    Q27686   |    1375.62    |
| 1092 |  id-2145  |    Q27686   |    1378.33    |
| 1093 |   id-631  |    Q27686   |    1379.33    |
| 1094 |   id-411  |    Q27686   |    1380.69    |
| 1095 |  id-2300  |    Q27686   |    1382.02    |
| 1096 |  id-1044  |    Q27686   |    1384.33    |
| 1097 |  id-1062  |    Q27686   |    1385.04    |
| 1098 |  id-1884  |    Q27686   |    1388.61    |
| 1099 |  id-2732  |    Q27686   |    1389.46    |
| 1100 |  id-1175  |    Q27686   |    1393.49    |
| 1101 |  id-3832  |    Q27686   |    1403.90    |
| 1102 |  id-2566  |    Q27686   |    1406.15    |
| 1103 |  id-5240  |    Q27686   |    1406.41    |
| 1104 |  id-1091  |    Q27686   |    1407.17    |
| 1105 |  id-3584  |    Q27686   |    1408.74    |
| 1106 |  id-2609  |    Q27686   |    1410.12    |
| 1107 |  id-5226  |    Q27686   |    1410.12    |
| 1108 |   id-533  |    Q27686   |    1411.71    |
| 1109 |   id-812  |    Q27686   |    1412.13    |
| 1110 |  id-2250  |    Q27686   |    1413.61    |
| 1111 |  id-2689  |    Q27686   |    1417.26    |
| 1112 |  id-3802  |    Q27686   |    1419.99    |
| 1113 |  id-4140  |    Q27686   |    1424.91    |
| 1114 |  id-2293  |    Q27686   |    1428.41    |
| 1115 |  id-2828  |    Q27686   |    1431.08    |
| 1116 |  id-3288  |    Q27686   |    1432.24    |
| 1117 |   id-197  |    Q27686   |    1436.28    |
| 1118 |  id-2541  |    Q27686   |    1437.36    |
| 1119 |  id-3844  |    Q27686   |    1438.43    |
| 1120 |  id-1407  |    Q27686   |    1439.85    |
| 1121 |  id-3851  |    Q27686   |    1439.85    |
| 1122 |  id-4608  |    Q27686   |    1447.44    |
| 1123 |   id-990  |    Q27686   |    1448.38    |
| 1124 |   id-349  |    Q27686   |    1449.64    |
| 1125 |   id-826  |    Q27686   |    1449.64    |
| 1126 |  id-4962  |    Q27686   |    1449.64    |
| 1127 |  id-3407  |    Q27686   |    1451.10    |
| 1128 |  id-5288  |    Q27686   |    1451.14    |
| 1129 |  id-3031  |    Q27686   |    1454.94    |
| 1130 |   id-674  |    Q27686   |    1462.04    |
| 1131 |  id-2089  |    Q27686   |    1475.05    |
| 1132 |  id-1263  |    Q27686   |    1476.62    |
| 1133 |  id-4922  |    Q27686   |    1484.49    |
| 1134 |  id-3920  |    Q27686   |    1484.53    |
| 1135 |  id-4667  |    Q27686   |    1484.53    |
| 1136 |  id-1339  |    Q27686   |    1486.64    |
| 1137 |  id-4067  |    Q27686   |    1490.78    |
| 1138 |  id-1035  |    Q27686   |    1491.71    |
| 1139 |  id-1868  |    Q27686   |    1499.01    |
| 1140 |  id-5067  |    Q27686   |    1500.71    |
| 1141 |  id-3026  |    Q27686   |    1511.26    |
| 1142 |   id-890  |    Q27686   |    1513.37    |
| 1143 |  id-5081  |    Q27686   |    1521.48    |
| 1144 |  id-4682  |    Q27686   |    1523.70    |
| 1145 |   id-67   |    Q27686   |    1525.82    |
| 1146 |  id-4424  |    Q27686   |    1527.12    |
| 1147 |  id-3643  |    Q27686   |    1527.68    |
| 1148 |   id-419  |    Q27686   |    1528.92    |
| 1149 |   id-294  |    Q27686   |    1529.42    |
| 1150 |  id-2772  |    Q27686   |    1529.80    |
| 1151 |  id-4458  |    Q27686   |    1531.89    |
| 1152 |   id-549  |    Q27686   |    1532.79    |
| 1153 |  id-4896  |    Q27686   |    1534.01    |
| 1154 |   id-875  |    Q27686   |    1537.21    |
| 1155 |   id-267  |    Q27686   |    1540.50    |
| 1156 |   id-992  |    Q27686   |    1544.78    |
| 1157 |  id-2865  |    Q27686   |    1546.87    |
| 1158 |  id-2194  |    Q27686   |    1553.40    |
| 1159 |  id-1368  |    Q27686   |    1564.53    |
| 1160 |   id-104  |    Q27686   |    1568.23    |
| 1161 |  id-1904  |    Q27686   |    1582.63    |
| 1162 |  id-5269  |    Q27686   |    1583.03    |
| 1163 |  id-1449  |    Q27686   |    1584.09    |
| 1164 |   id-577  |    Q27686   |    1585.98    |
| 1165 |  id-4516  |    Q27686   |    1593.19    |
| 1166 |  id-2650  |    Q27686   |    1593.65    |
| 1167 |  id-4655  |    Q27686   |    1598.98    |
| 1168 |   id-273  |    Q27686   |    1601.87    |
| 1169 |  id-4365  |    Q27686   |    1607.18    |
| 1170 |  id-2215  |    Q27686   |    1609.88    |
| 1171 |  id-5302  |    Q27686   |    1616.70    |
| 1172 |   id-192  |    Q27686   |    1619.03    |
| 1173 |  id-3074  |    Q27686   |    1623.42    |
| 1174 |  id-4728  |    Q27686   |    1634.73    |
| 1175 |  id-3122  |    Q27686   |    1636.21    |
| 1176 |   id-603  |    Q27686   |    1641.89    |
| 1177 |  id-1221  |    Q27686   |    1642.15    |
| 1178 |   id-566  |    Q27686   |    1643.91    |
| 1179 |   id-385  |    Q27686   |    1645.12    |
| 1180 |   id-398  |    Q27686   |    1647.26    |
| 1181 |  id-2410  |    Q27686   |    1652.92    |
| 1182 |  id-1623  |    Q27686   |    1656.80    |
| 1183 |  id-4302  |    Q27686   |    1665.12    |
| 1184 |  id-2727  |    Q27686   |    1665.21    |
| 1185 |  id-2874  |    Q27686   |    1668.05    |
| 1186 |   id-641  |    Q27686   |    1669.58    |
| 1187 |  id-3782  |    Q27686   |    1670.35    |
| 1188 |  id-2208  |    Q27686   |    1674.02    |
| 1189 |   id-871  |    Q27686   |    1675.78    |
| 1190 |  id-2681  |    Q27686   |    1677.06    |
| 1191 |   id-497  |    Q27686   |    1677.31    |
| 1192 |  id-4124  |    Q27686   |    1680.42    |
| 1193 |   id-965  |    Q27686   |    1681.98    |
| 1194 |  id-1161  |    Q27686   |    1694.31    |
| 1195 |   id-580  |    Q27686   |    1698.88    |
| 1196 |  id-2083  |    Q27686   |    1699.07    |
| 1197 |  id-4236  |    Q27686   |    1699.41    |
| 1198 |   id-436  |    Q27686   |    1699.81    |
| 1199 |  id-2531  |    Q27686   |    1703.72    |
| 1200 |   id-999  |    Q27686   |    1705.20    |
| 1201 |  id-5300  |    Q27686   |    1708.61    |
| 1202 |  id-3127  |    Q27686   |    1715.20    |
| 1203 |  id-1569  |    Q27686   |    1719.91    |
| 1204 |  id-1981  |    Q27686   |    1719.91    |
| 1205 |  id-5249  |    Q27686   |    1722.83    |
| 1206 |  id-5272  |    Q27686   |    1727.49    |
| 1207 |  id-3468  |    Q27686   |    1730.05    |
| 1208 |  id-1165  |    Q27686   |    1740.95    |
| 1209 |  id-2245  |    Q27686   |    1742.89    |
| 1210 |  id-3672  |    Q27686   |    1743.14    |
| 1211 |   id-880  |    Q27686   |    1746.13    |
| 1212 |   id-836  |    Q27686   |    1748.80    |
| 1213 |  id-1767  |    Q27686   |    1748.80    |
| 1214 |  id-1908  |    Q27686   |    1749.69    |
| 1215 |   id-712  |    Q27686   |    1750.18    |
| 1216 |  id-2289  |    Q27686   |    1756.49    |
| 1217 |  id-2108  |    Q27686   |    1761.91    |
| 1218 |  id-4025  |    Q27686   |    1765.90    |
| 1219 |  id-2318  |    Q27686   |    1770.91    |
| 1220 |  id-1478  |    Q27686   |    1775.83    |
| 1221 |  id-4587  |    Q27686   |    1778.72    |
| 1222 |  id-3714  |    Q27686   |    1780.37    |
| 1223 |  id-4886  |    Q27686   |    1786.16    |
| 1224 |  id-2509  |    Q27686   |    1790.59    |
| 1225 |  id-2260  |    Q27686   |    1792.42    |
| 1226 |  id-2836  |    Q27686   |    1802.64    |
| 1227 |  id-2736  |    Q27686   |    1805.24    |
| 1228 |  id-3824  |    Q27686   |    1806.35    |
| 1229 |  id-3846  |    Q27686   |    1808.30    |
| 1230 |  id-2082  |    Q27686   |    1808.86    |
| 1231 |  id-3399  |    Q27686   |    1813.13    |
| 1232 |  id-2712  |    Q27686   |    1819.88    |
| 1233 |  id-1992  |    Q27686   |    1821.34    |
| 1234 |   id-729  |    Q27686   |    1824.27    |
| 1235 |  id-2235  |    Q27686   |    1835.16    |
| 1236 |   id-781  |    Q27686   |    1838.35    |
| 1237 |  id-2433  |    Q27686   |    1855.29    |
| 1238 |   id-226  |    Q27686   |    1860.10    |
| 1239 |  id-2356  |    Q27686   |    1860.11    |
| 1240 |   id-758  |    Q27686   |    1860.69    |
| 1241 |   id-929  |    Q27686   |    1872.99    |
| 1242 |   id-540  |    Q27686   |    1880.99    |
| 1243 |  id-4108  |    Q27686   |    1896.72    |
| 1244 |  id-1618  |    Q27686   |    1903.45    |
| 1245 |  id-3187  |    Q27686   |    1905.48    |
| 1246 |  id-5037  |    Q27686   |    1914.58    |
| 1247 |  id-1768  |    Q27686   |    1919.07    |
| 1248 |  id-1461  |    Q27686   |    1922.08    |
| 1249 |  id-1473  |    Q27686   |    1922.08    |
| 1250 |   id-570  |    Q27686   |    1933.04    |
| 1251 |  id-5350  |    Q27686   |    1934.07    |
| 1252 |  id-1357  |    Q27686   |    1935.07    |
| 1253 |  id-2468  |    Q27686   |    1938.44    |
| 1254 |   id-143  |    Q27686   |    1941.72    |
| 1255 |  id-3687  |    Q27686   |    1945.93    |
| 1256 |  id-2422  |    Q27686   |    1956.54    |
| 1257 |  id-4023  |    Q27686   |    1962.49    |
| 1258 |   id-532  |    Q27686   |    1965.33    |
| 1259 |  id-1353  |    Q27686   |    1966.21    |
| 1260 |  id-4547  |    Q27686   |    1967.30    |
| 1261 |  id-1588  |    Q27686   |    1973.08    |
| 1262 |  id-2301  |    Q27686   |    1977.24    |
| 1263 |   id-860  |    Q27686   |    1983.80    |
| 1264 |  id-2754  |    Q27686   |    1984.66    |
| 1265 |  id-3787  |    Q27686   |    1986.43    |
| 1266 |  id-2202  |    Q27686   |    1990.78    |
| 1267 |  id-3229  |    Q27686   |    1991.36    |
| 1268 |  id-2569  |    Q27686   |    1995.65    |
| 1269 |   id-550  |    Q27686   |    2000.53    |
| 1270 |  id-1280  |    Q27686   |    2004.38    |
| 1271 |   id-866  |    Q27686   |    2007.02    |
| 1272 |   id-35   |    Q27686   |    2008.81    |
| 1273 |  id-2747  |    Q27686   |    2013.15    |
| 1274 |  id-4868  |    Q27686   |    2013.94    |
| 1275 |   id-878  |    Q27686   |    2014.00    |
| 1276 |  id-3507  |    Q27686   |    2016.19    |
| 1277 |  id-2704  |    Q27686   |    2017.54    |
| 1278 |  id-3682  |    Q27686   |    2019.26    |
| 1279 |  id-1598  |    Q27686   |    2024.98    |
| 1280 |  id-3113  |    Q27686   |    2025.94    |
| 1281 |  id-3072  |    Q27686   |    2028.32    |
| 1282 |  id-3769  |    Q27686   |    2034.23    |
| 1283 |  id-3421  |    Q27686   |    2043.76    |
| 1284 |  id-4858  |    Q27686   |    2045.05    |
| 1285 |  id-5195  |    Q27686   |    2045.05    |
| 1286 |  id-1801  |    Q27686   |    2050.80    |
| 1287 |  id-1137  |    Q27686   |    2056.67    |
| 1288 |   id-239  |    Q27686   |    2070.45    |
| 1289 |  id-3135  |    Q27686   |    2072.06    |
| 1290 |   id-539  |    Q27686   |    2074.18    |
| 1291 |   id-813  |    Q27686   |    2090.60    |
| 1292 |   id-538  |    Q27686   |    2092.29    |
| 1293 |  id-3065  |    Q27686   |    2104.39    |
| 1294 |  id-3121  |    Q27686   |    2104.93    |
| 1295 |   id-518  |    Q27686   |    2115.47    |
| 1296 |  id-4109  |    Q27686   |    2116.64    |
| 1297 |   id-799  |    Q27686   |    2123.95    |
| 1298 |  id-3845  |    Q27686   |    2124.29    |
| 1299 |  id-4228  |    Q27686   |    2130.19    |
| 1300 |   id-792  |    Q27686   |    2131.51    |
| 1301 |  id-1902  |    Q27686   |    2140.27    |
| 1302 |  id-4005  |    Q27686   |    2141.92    |
| 1303 |  id-2855  |    Q27686   |    2142.37    |
| 1304 |  id-2124  |    Q27686   |    2145.26    |
| 1305 |  id-2354  |    Q27686   |    2148.44    |
| 1306 |  id-1253  |    Q27686   |    2151.28    |
| 1307 |  id-2038  |    Q27686   |    2152.32    |
| 1308 |   id-94   |    Q27686   |    2161.17    |
| 1309 |  id-2249  |    Q27686   |    2163.36    |
| 1310 |  id-4180  |    Q27686   |    2163.60    |
| 1311 |  id-4258  |    Q27686   |    2170.75    |
| 1312 |  id-1305  |    Q27686   |    2187.69    |
| 1313 |  id-1873  |    Q27686   |    2188.97    |
| 1314 |  id-1559  |    Q27686   |    2200.05    |
| 1315 |  id-2958  |    Q27686   |    2200.05    |
| 1316 |  id-2968  |    Q27686   |    2200.05    |
| 1317 |  id-2640  |    Q27686   |    2207.42    |
| 1318 |  id-2528  |    Q27686   |    2220.15    |
| 1319 |   id-367  |    Q27686   |    2229.61    |
| 1320 |  id-2297  |    Q27686   |    2230.10    |
| 1321 |   id-918  |    Q27686   |    2242.58    |
| 1322 |   id-818  |    Q27686   |    2257.76    |
| 1323 |  id-1543  |    Q27686   |    2260.03    |
| 1324 |  id-1366  |    Q27686   |    2268.86    |
| 1325 |   id-563  |    Q27686   |    2275.27    |
| 1326 |  id-1925  |    Q27686   |    2280.75    |
| 1327 |   id-578  |    Q27686   |    2289.70    |
| 1328 |  id-5169  |    Q27686   |    2289.76    |
| 1329 |   id-373  |    Q27686   |    2291.21    |
| 1330 |   id-515  |    Q27686   |    2294.79    |
| 1331 |   id-159  |    Q27686   |    2302.82    |
| 1332 |   id-692  |    Q27686   |    2304.14    |
| 1333 |  id-3160  |    Q27686   |    2309.37    |
| 1334 |  id-2617  |    Q27686   |    2314.63    |
| 1335 |  id-3277  |    Q27686   |    2316.34    |
| 1336 |  id-4419  |    Q27686   |    2317.65    |
| 1337 |   id-720  |    Q27686   |    2325.64    |
| 1338 |   id-810  |    Q27686   |    2331.24    |
| 1339 |  id-4927  |    Q27686   |    2333.46    |
| 1340 |  id-3143  |    Q27686   |    2337.31    |
| 1341 |  id-1098  |    Q27686   |    2341.12    |
| 1342 |  id-1068  |    Q27686   |    2344.17    |
| 1343 |  id-2873  |    Q27686   |    2344.17    |
| 1344 |  id-1019  |    Q27686   |    2344.20    |
| 1345 |   id-834  |    Q27686   |    2350.59    |
| 1346 |  id-1614  |    Q27686   |    2350.59    |
| 1347 |  id-1418  |    Q27686   |    2371.86    |
| 1348 |  id-1861  |    Q27686   |    2376.27    |
| 1349 |   id-112  |    Q27686   |    2390.97    |
| 1350 |  id-1736  |    Q27686   |    2391.71    |
| 1351 |  id-1082  |    Q27686   |    2392.15    |
| 1352 |   id-609  |    Q27686   |    2412.41    |
| 1353 |  id-1286  |    Q27686   |    2413.92    |
| 1354 |  id-2243  |    Q27686   |    2415.65    |
| 1355 |  id-2447  |    Q27686   |    2419.01    |
| 1356 |  id-2040  |    Q27686   |    2421.22    |
| 1357 |  id-2336  |    Q27686   |    2429.64    |
| 1358 |  id-1499  |    Q27686   |    2435.96    |
| 1359 |  id-2388  |    Q27686   |    2435.96    |
| 1360 |   id-547  |    Q27686   |    2437.60    |
| 1361 |  id-5345  |    Q27686   |    2446.02    |
| 1362 |  id-3625  |    Q27686   |    2447.47    |
| 1363 |  id-2878  |    Q27686   |    2459.59    |
| 1364 |  id-1989  |    Q27686   |    2459.93    |
| 1365 |  id-3817  |    Q27686   |    2464.45    |
| 1366 |   id-668  |    Q27686   |    2470.31    |
| 1367 |  id-1771  |    Q27686   |    2475.28    |
| 1368 |  id-1518  |    Q27686   |    2477.15    |
| 1369 |  id-1229  |    Q27686   |    2478.69    |
| 1370 |  id-3536  |    Q27686   |    2499.13    |
| 1371 |  id-1109  |    Q27686   |    2505.15    |
| 1372 |   id-993  |    Q27686   |    2506.31    |
| 1373 |  id-5168  |    Q27686   |    2509.32    |
| 1374 |  id-3104  |    Q27686   |    2512.14    |
| 1375 |  id-4799  |    Q27686   |    2525.88    |
| 1376 |  id-1427  |    Q27686   |    2530.11    |
| 1377 |  id-2853  |    Q27686   |    2530.28    |
| 1378 |  id-4500  |    Q27686   |    2533.97    |
| 1379 |  id-3086  |    Q27686   |    2535.37    |
| 1380 |   id-776  |    Q27686   |    2537.41    |
| 1381 |  id-1022  |    Q27686   |    2539.56    |
| 1382 |   id-102  |    Q27686   |    2543.25    |
| 1383 |  id-3566  |    Q27686   |    2546.31    |
| 1384 |   id-995  |    Q27686   |    2554.80    |
| 1385 |  id-3476  |    Q27686   |    2559.80    |
| 1386 |  id-2559  |    Q27686   |    2570.21    |
| 1387 |  id-4415  |    Q27686   |    2578.65    |
| 1388 |  id-1413  |    Q27686   |    2589.90    |
| 1389 |   id-808  |    Q27686   |    2591.02    |
| 1390 |  id-4821  |    Q27686   |    2593.77    |
| 1391 |  id-3102  |    Q27686   |    2606.26    |
| 1392 |  id-2596  |    Q27686   |    2615.04    |
| 1393 |  id-2246  |    Q27686   |    2617.51    |
| 1394 |   id-167  |    Q27686   |    2637.55    |
| 1395 |  id-2841  |    Q27686   |    2643.18    |
| 1396 |  id-2720  |    Q27686   |    2649.35    |
| 1397 |  id-4462  |    Q27686   |    2653.51    |
| 1398 |   id-492  |    Q27686   |    2674.83    |
| 1399 |  id-3364  |    Q27686   |    2683.23    |
| 1400 |  id-3848  |    Q27686   |    2685.27    |
| 1401 |   id-183  |    Q27686   |    2685.85    |
| 1402 |  id-4099  |    Q27686   |    2685.85    |
| 1403 |  id-1139  |    Q27686   |    2706.38    |
| 1404 |  id-3818  |    Q27686   |    2727.92    |
| 1405 |  id-2071  |    Q27686   |    2741.45    |
| 1406 |  id-1602  |    Q27686   |    2755.73    |
| 1407 |  id-1488  |    Q27686   |    2760.62    |
| 1408 |  id-1670  |    Q27686   |    2767.39    |
| 1409 |  id-1954  |    Q27686   |    2769.08    |
| 1410 |  id-1331  |    Q27686   |    2770.92    |
| 1411 |  id-3582  |    Q27686   |    2776.24    |
| 1412 |  id-1042  |    Q27686   |    2779.46    |
| 1413 |  id-1809  |    Q27686   |    2781.07    |
| 1414 |  id-1060  |    Q27686   |    2781.62    |
| 1415 |  id-1284  |    Q27686   |    2782.45    |
| 1416 |   id-513  |    Q27686   |    2788.31    |
| 1417 |  id-2254  |    Q27686   |    2796.89    |
| 1418 |  id-3478  |    Q27686   |    2799.58    |
| 1419 |   id-138  |    Q27686   |    2802.48    |
| 1420 |  id-2360  |    Q27686   |    2807.14    |
| 1421 |   id-388  |    Q27686   |    2808.30    |
| 1422 |  id-3313  |    Q27686   |    2813.11    |
| 1423 |   id-543  |    Q27686   |    2815.53    |
| 1424 |  id-2542  |    Q27686   |    2821.98    |
| 1425 |  id-3542  |    Q27686   |    2828.36    |
| 1426 |   id-368  |    Q27686   |    2845.29    |
| 1427 |  id-2748  |    Q27686   |    2846.97    |
| 1428 |   id-218  |    Q27686   |    2847.87    |
| 1429 |  id-4377  |    Q27686   |    2851.60    |
| 1430 |  id-2340  |    Q27686   |    2862.37    |
| 1431 |  id-1429  |    Q27686   |    2866.00    |
| 1432 |  id-4330  |    Q27686   |    2866.34    |
| 1433 |  id-3179  |    Q27686   |    2873.39    |
| 1434 |  id-2621  |    Q27686   |    2882.40    |
| 1435 |   id-503  |    Q27686   |    2888.42    |
| 1436 |  id-3000  |    Q27686   |    2889.84    |
| 1437 |  id-1466  |    Q27686   |    2893.40    |
| 1438 |  id-4460  |    Q27686   |    2894.05    |
| 1439 |  id-4327  |    Q27686   |    2913.50    |
| 1440 |  id-5267  |    Q27686   |    2923.82    |
| 1441 |   id-754  |    Q27686   |    2928.73    |
| 1442 |  id-2135  |    Q27686   |    2965.13    |
| 1443 |  id-1828  |    Q27686   |    2966.93    |
| 1444 |  id-2975  |    Q27686   |    2982.13    |
| 1445 |  id-1522  |    Q27686   |    2988.03    |
| 1446 |  id-2311  |    Q27686   |    2988.24    |
| 1447 |  id-2471  |    Q27686   |    2997.89    |
| 1448 |  id-5214  |    Q27686   |    3022.12    |
| 1449 |  id-1941  |    Q27686   |    3040.51    |
| 1450 |   id-894  |    Q27686   |    3046.31    |
| 1451 |  id-1531  |    Q27686   |    3046.31    |
| 1452 |  id-3808  |    Q27686   |    3053.51    |
| 1453 |  id-3496  |    Q27686   |    3056.86    |
| 1454 |  id-2169  |    Q27686   |    3061.91    |
| 1455 |  id-5304  |    Q27686   |    3068.66    |
| 1456 |   id-34   |    Q27686   |    3080.77    |
| 1457 |  id-2489  |    Q27686   |    3097.51    |
| 1458 |  id-5097  |    Q27686   |    3103.68    |
| 1459 |  id-4334  |    Q27686   |    3131.46    |
| 1460 |  id-3470  |    Q27686   |    3135.20    |
| 1461 |  id-3807  |    Q27686   |    3135.64    |
| 1462 |  id-1680  |    Q27686   |    3147.42    |
| 1463 |   id-647  |    Q27686   |    3178.92    |
| 1464 |   id-666  |    Q27686   |    3181.03    |
| 1465 |  id-2345  |    Q27686   |    3185.49    |
| 1466 |   id-115  |    Q27686   |    3195.11    |
| 1467 |  id-2477  |    Q27686   |    3209.72    |
| 1468 |  id-1778  |    Q27686   |    3226.58    |
| 1469 |  id-2861  |    Q27686   |    3232.81    |
| 1470 |  id-4055  |    Q27686   |    3235.88    |
