,ZINC000029136020,ZINC000095561192,ZINC000011677911,ZINC000012503187,ZINC000100013130,ZINC000003930598,ZINC000003937143
drugCentral_40,3.1416798502943553,3.9815237210322163,6.589051988771527,4.044898092781727,3.5179569031380025,3.221493971909208,3.4207980309164707
drugCentral_42,4.841056162092213,5.390127780711518,6.896099374422541,2.752414349582768,3.334703087528565,3.7674560628584595,4.896770999773991
drugCentral_43,2.0737337316736566,3.354089191253964,5.93845669853424,3.3411309783360874,3.0774949567825147,2.539549443211121,2.2254429369958206
drugCentral_44,2.7694556735147913,3.5498405296058055,5.270331586781145,3.443732318383486,3.40550720858494,3.274747809012996,2.890901280574894
drugCentral_45,3.904464429442877,4.377056263282509,5.114971963855379,3.8034943365853615,4.1062661040028665,4.226753023675741,3.935308337989838
drugCentral_46,4.073541856113107,5.312861412050481,7.610268915359121,4.850683091648478,4.596293863314212,4.087399200106666,4.299712922062812
drugCentral_47,1.608049638691886,3.0497717453459923,5.985234351301387,3.590772716180158,3.08673850574271,2.3258210521763294,1.833702959050102
drugCentral_48,2.2469990534463693,3.6687894160046604,6.463843730117488,4.049813676891218,3.593550186761893,2.844768505710331,2.471305734041373
drugCentral_49,3.4949864155895294,4.8573809865431725,7.494898429498733,4.48909065523868,4.173200080918506,3.5386963659466004,3.7066765471623033
drugCentral_50,4.574248590157785,4.838068378738026,6.7491633229530255,2.6168166198637453,2.7737197411400487,3.4850097054053513,4.707028642069477
drugCentral_51,3.3040876791688074,4.355932505200987,6.894238930609661,4.261611735568796,3.849053784543439,3.4416455809628665,3.561634971448648
drugCentral_52,4.452293016954552,5.294236864831911,7.180951646984003,5.052351527712887,4.82064049332632,4.654860183371745,4.704771635556374
drugCentral_53,2.727189481947588,3.9580766106037775,6.23496307668138,4.085847439586086,3.892783914502417,3.392701184512817,2.875038335733963
drugCentral_54,5.496120879050799,6.188144528391007,7.967907146114835,3.896579828612045,4.2073655680263995,4.523367423981703,5.632881715091754
drugCentral_55,,,,,,,
drugCentral_56,5.655775074443483,6.529093172835234,8.786283577988517,4.300622657307999,4.376500248755028,4.395102011969062,5.803419792674446
drugCentral_57,3.8534638571978856,4.576676596874578,6.566109643762674,2.074243609301985,2.5693904574071227,2.7934340121723444,3.880116056449721
drugCentral_58,7.499557940539125,8.328812342153345,10.14643903005909,6.314724978893901,6.371267085602119,6.419702155264409,7.693572176006907
drugCentral_59,3.497665505989835,3.3689832827076818,5.1711178588042115,1.960601076002281,1.9549966709250273,2.897562510278193,3.620471120451893
drugCentral_60,2.0059849144917785,2.907427982474265,5.218062469971389,2.7345580618765744,2.579355932609729,2.3546731851848475,2.1061927125277022
drugCentral_61,3.156866843620024,3.3554893905953436,4.827309074577941,1.8098083574674617,2.2060960141348436,2.81597754488009,3.208211707046883
drugCentral_62,1.0872393296861882,1.7202696721363502,4.629389861361229,2.829822277143428,2.305362468065746,2.0085321349533984,1.2084684573599729
drugCentral_63,2.0212733769383915,3.1493119536841796,6.038882570937667,3.647482008918146,3.021056717332233,2.2633971351686646,2.2957209791209143
drugCentral_64,3.938733321396333,4.9791176821059056,6.93740911827837,5.34756766946243,5.018796772442228,4.566628927095891,4.185248266779603
drugCentral_65,4.321444972901932,5.409423709976603,7.413715445987656,4.621842916490078,4.520280693916592,4.2298265860856334,4.528972856914118
drugCentral_66,4.942293210561703,6.184873981155371,8.504557375386897,5.701579225996385,5.384805872860363,4.826397009277096,5.19050871477464
drugCentral_67,2.679737791497496,1.769103249480273,4.206981862464252,3.778958467822764,3.1869520063159875,3.1197602621404483,2.5525757813245598
drugCentral_68,3.0977816858105918,2.086003058118583,3.9357122478876385,3.995138102972125,3.4902620152233017,3.5319131529695595,2.973211470822318
drugCentral_69,3.2660131361603506,4.605245733152293,7.72920896848407,4.665908527415435,4.089082702009917,3.296703497909833,3.502098750290569
drugCentral_70,4.153715145296906,5.706576492454316,8.583183419904914,4.674985492167832,4.502558356040935,3.676411275090122,4.2654790647485
drugCentral_71,4.0953802481358546,5.268328570000207,7.366486114524145,4.7767482439911495,4.590561625789491,4.163561119878597,4.310889865905249
drugCentral_72,4.778441842860062,5.462529824841609,7.283914602464687,2.7668344976986483,3.3092872351474196,3.6348178930542883,4.827868092311255
drugCentral_73,4.532597912577097,4.791917558821538,6.725896380609889,2.5651171990497446,2.7441442794365165,3.462346426195595,4.656844842053745
drugCentral_74,3.801830070869581,5.1153035953602535,7.484825789427169,4.583896596554199,4.410530333433446,3.885682275078043,3.9887047934315847
drugCentral_76,6.107725691259352,7.455149005580976,10.05788461350168,8.027296716879857,7.490525148511344,6.632029072258487,6.354626348466001
drugCentral_77,3.852582981975212,5.44493033160255,8.363075349510467,5.016330180949521,4.704634253028437,3.8205663677737367,4.0105467346851995
drugCentral_78,2.283255108405566,3.5134931155215954,6.027271558435203,3.6967019494132005,3.3855806745196952,2.865740668979314,2.468765749974702
drugCentral_80,2.259450322983182,1.5467217836147271,4.673738726234958,4.314073626671985,3.4780570081763265,3.101270997796886,2.2425122172978202
drugCentral_81,3.5009952496691525,4.71700546904495,6.907540714462322,4.018049738193773,3.9172619089026743,3.4920134211257667,3.6681168503202866
drugCentral_82,2.2702960675693395,3.659158057165774,6.546896608625003,3.601054460566422,3.188494162237972,2.4950153895205136,2.46885475490163
drugCentral_83,2.7298420006465407,4.1336478143124555,6.863846463296251,3.885307179180472,3.5751950264417847,2.9087703383816432,2.912367019521281
drugCentral_84,3.6909203145261693,4.823444387284706,6.973639956592237,4.363161277120095,4.194378991920568,3.8273683356933224,3.898025821363617
drugCentral_85,5.331250525078294,6.526786987866868,9.426890995979916,5.334328084756439,5.021147312108901,4.52766668187008,5.5238967969378345
drugCentral_86,3.9809806165517854,4.1815327991680515,6.193668040830952,1.7186009882153779,1.8107791209451147,2.6156912017231964,4.088820500885444
drugCentral_87,1.9258865730213321,2.6038954426602725,4.6796950899585275,3.307102734357853,3.131162559756181,2.910423649095482,1.9656802485712834
drugCentral_88,1.6752186474142732,2.499746257139677,5.080053143057281,2.475389686283149,2.1707676066750725,1.7745579970647913,1.6807933836095013
drugCentral_89,5.468984563961587,6.285689361033012,8.569678282198293,4.695049337768144,4.686562735856898,4.7394746766973155,5.642708799635353
drugCentral_90,4.457026053038283,5.047513631586886,7.329514907248867,3.640093720386032,3.4818846740467464,3.696709707954105,4.653605518810923
drugCentral_91,2.1933278051898024,3.5312813676954153,6.443980011173341,3.5017097355101128,3.1627974335477305,2.2230303087701344,2.158221970205325
drugCentral_92,3.3589154028811667,4.942649073596517,7.988895161782485,4.2676062273648405,3.956789039280233,2.965481305434856,3.4529841634377423
drugCentral_93,4.97027332984196,5.2020642096994205,7.162763219758111,2.6682591715965294,2.9239723598091376,3.6807127732414227,5.067825054419635
drugCentral_94,2.9560768250799905,3.5094150850174204,4.910805158757117,3.1934324739587043,3.299570779599687,3.359442903116939,3.0287405893615413
drugCentral_95,5.092886235252874,5.326468896243524,6.4120754376069184,2.447601272698257,3.250517783037973,4.035933461802892,5.126385965643729
drugCentral_96,4.646170417809625,5.405936974003004,7.502446314482573,5.187269677964786,4.860133186846392,4.721973135851583,4.9124337722885985
drugCentral_98,3.6652404998446615,4.660773154739878,7.281477981700808,3.2385500601370927,3.0794833390186738,2.8911093457679895,3.8304017741885032
drugCentral_99,3.9295577861724436,4.868152901861322,7.40751038785013,4.706319472935749,4.314060918275295,4.001647382817163,4.175417396166651
drugCentral_100,4.620096855837523,4.888095967028784,7.033632370128144,3.6215659111339047,3.404580385224044,3.8636875428793056,4.813862876491325
drugCentral_101,2.0954198545349727,3.4859507200706847,6.525736533882223,3.657581296932828,3.0768503433688528,2.263539889565146,2.3464613118211566
drugCentral_102,0.7386140471200467,2.1127854357305815,5.482141567170701,3.1676709623239603,2.4083015245708967,1.5099054578381905,0.9974319755820219
drugCentral_103,4.6074143980133675,6.213882296482689,9.375771220265781,5.663018118594665,5.263680273652218,4.27711758814629,4.764403255083126
drugCentral_104,4.290991251660206,5.9033861105968,9.038467066218184,5.37409075639421,4.972228642105018,3.976284689621404,4.449208869596949
drugCentral_105,4.537992274406666,4.91910966909362,6.694722665087939,4.910103539100443,4.562042303668192,4.677489237999141,4.809031626606319
drugCentral_106,5.755752028895022,6.763887600627306,9.32640690190444,5.148806703595499,4.954936005359296,4.723143960986802,5.953252083148912
drugCentral_107,4.557906350342416,5.883900836465645,8.697485310335349,5.5801752153455215,5.131036517251036,4.4364521871993325,4.803186540831456
drugCentral_109,4.889756906952641,3.4689271671966613,2.777816539780368,3.500878275443774,3.5033003550808863,4.688522917229474,4.915082099796115
drugCentral_111,4.168831191382126,4.659358699705872,7.147644516579081,3.4482641029542846,3.080029038880261,3.2886494370722477,4.376607128806089
drugCentral_112,4.333176558867534,5.032116193590216,6.302672832564638,3.2721832164177824,3.734425510625538,3.865856521888661,4.370080002662841
drugCentral_113,5.395535561172994,4.468486197473448,3.2393348663738473,3.5268059847810407,4.095705806174794,5.187575695948885,5.3418237950107015
drugCentral_114,2.6619149903463137,3.7382181459335633,6.425940821387186,2.2498739749474947,2.1383036666321233,1.6489842254877833,2.7008319657595603
drugCentral_115,2.8772395243768076,3.8865203040168588,6.8575965261417515,4.145729895066739,3.4887816980204254,2.9498931816798475,3.160800783423362
drugCentral_117,4.359940738093069,5.494407818429146,8.210430628911569,5.417406574857272,4.908162618387501,4.349347648129923,4.632467784809182
drugCentral_119,1.8098075627565369,1.627521433180782,4.524189458680048,3.164830504844928,2.3864716234426657,2.391765344206006,2.0548139167954793
drugCentral_120,4.716125753155043,5.87721363710687,8.953269157315397,5.844006589481841,5.228996300425523,4.5465359738427855,4.968487462250606
drugCentral_121,3.79144091094052,3.5241830260200286,4.379792935193242,2.1269197743325057,2.5426716569942265,3.5050554884250227,3.8631331000586244
drugCentral_122,5.28752688950617,5.709301392284651,6.694970330110505,3.130413356241895,3.8930264572129762,4.444773221230768,5.31228760136693
drugCentral_123,3.587522819184699,4.6840841303081575,7.474750197049189,4.5997351818020755,4.067366465338042,3.5435186944400954,3.8598976599300996
drugCentral_124,5.086292133538745,6.1664789039747445,8.71211998814141,5.719254758221552,5.412238567297124,5.024597434955356,5.3127211302820845
drugCentral_125,5.226735985038945,5.456189633155352,7.511341857653946,4.227371254824859,4.030403324078271,4.491516639622723,5.421882583067924
drugCentral_126,3.8106755497367377,5.042533555761915,7.4775559675863965,4.648237172966357,4.336368771735124,3.818788714551887,4.04656951123124
drugCentral_127,4.133677335279599,3.6293919476354235,4.100352101224646,1.8467588289555779,2.4861402009624265,3.583441005891931,4.115597154009845
drugCentral_128,3.9891096476155896,4.624304086076667,7.051953840971552,2.722491344333099,2.632460773497022,2.8776555119170775,4.139001606345234
drugCentral_129,4.50743058550224,5.425425968878978,8.102421703274972,3.533690738447223,3.4331216237384705,3.3292814906600814,4.644486530071005
drugCentral_130,4.5071777805360655,4.421717669399704,6.333420846908029,3.3436468182479655,3.071435436832681,3.7876357563674365,4.6931752216258875
drugCentral_132,3.6870197651686882,4.965321065296243,7.714491266740556,4.335463868137436,3.973759573465274,3.3917462120655775,3.9078568930197344
drugCentral_133,4.099346513081039,4.2762443795981335,6.229329809850513,2.8614813505513776,2.7766302503133873,3.4080760040647236,4.268474043730433
drugCentral_134,3.698483729710592,3.9120594393882806,5.816792531588834,1.262693126806997,1.6905026790393323,2.573593034879375,3.770262893071714
drugCentral_135,3.5428671248877466,4.620142826909075,7.6254419672346145,4.8170216783891195,4.130281526321651,3.4880681418742183,3.831342691357621
drugCentral_136,5.421772606206792,5.685590147345002,7.528216944453808,2.973785824352147,3.376201963998544,4.124407640266938,5.501719415421495
drugCentral_137,4.746069655301893,5.280756568554383,7.446059999081177,5.080097160930233,4.66628448822169,4.667022459258552,5.017155359483569
drugCentral_138,2.375586251706398,3.6470357631944372,6.541855817215103,3.660783932615343,3.1779945630232476,2.5524086251365126,2.606737868163307
drugCentral_139,14.04746160426294,12.916661246025594,12.91816590239711,14.844030273761387,14.273724356006365,14.31513779930843,13.947668753174776
drugCentral_140,4.1395825794577785,4.977939371908692,7.715263820346694,3.4933798165322902,3.1239422780353356,2.9589713759234195,4.334419947836975
drugCentral_141,6.676579337421315,6.33483209317729,5.114077741101786,4.85007280087442,5.645205480787418,6.520524826798423,6.654362547836289
drugCentral_142,7.201473773479449,6.495546296681745,5.663011556735042,4.703366978720371,5.334267774115784,6.6256987378766095,7.262880478761834
drugCentral_143,1.876860026979767,3.279369403384884,6.396498651889913,3.965428895912299,3.327562833959363,2.4935748148434964,2.1447595678082125
drugCentral_144,7.246156717618573,6.805984222110567,6.1949338111484185,4.992421125484313,5.601961655495786,6.737716141390894,7.342439839639392
drugCentral_145,4.476502737625862,4.716995261606923,5.7685630657699045,2.8225904480743225,3.2486016955055574,3.9234267027347514,4.5992906525256405
drugCentral_146,4.718959078117669,4.225605512608068,4.134230162653151,3.000303846671113,3.5745732880638017,4.361088939730614,4.627149551647055
drugCentral_147,4.996011165768756,4.933993336713183,6.597539675072374,3.881211962592422,3.6677198904306323,4.349601441796702,5.212633690534689
drugCentral_148,3.1266367692585106,3.69357001306215,5.4537652053616235,3.78162764799549,3.5348170955131795,3.5305361308732692,3.3582977297118233
drugCentral_149,4.128642213618221,4.2038885703914675,5.1165157752972465,2.2432110253997672,2.7877741189361775,3.58035338225017,4.201937403956282
drugCentral_150,1.7785190881295672,2.962770071157335,6.320268744458125,3.2024514020470014,2.394222817029657,1.505506266683239,2.024522702629037
drugCentral_153,3.8362926127130144,5.364891905665154,8.046781875754217,4.528236248610245,4.405054426652478,3.6706623141245194,3.953674233744933
drugCentral_155,4.555364910907149,5.449359873511327,7.898600582340709,3.9834622214104956,3.80114556964392,3.7113305638934926,4.758416647710988
drugCentral_156,4.717545701678764,5.944097026985054,8.463959615572236,4.173674398548597,4.189056881089165,3.7923748878758694,4.840610007315497
drugCentral_157,2.641779522430014,2.0990217081899187,4.213913560249826,1.4293308572190495,1.0947703433276017,2.086737941703501,2.6410569534858257
drugCentral_158,4.180109047796918,5.157328240930246,7.452086276074604,3.4679599956154745,3.4710054306175997,3.3743866516082246,4.344489674409576
drugCentral_159,2.5147287932900557,3.512723326948659,5.519319527587099,3.8263552690438853,3.6905491588583823,3.3433175568980653,2.6241447629993475
drugCentral_160,5.826866206996627,5.4359427903327475,5.126166977718637,4.147153318809902,4.6489750116082575,5.650624366415865,5.922799498220094
drugCentral_161,2.4957030954646613,3.091837086999541,4.852066986658823,3.157596476642619,3.1249980536786275,3.1105815117975064,2.5833758695665576
drugCentral_162,6.435608036773299,7.612501125693833,10.2919866753886,5.908597402956934,5.7544108025767535,5.344858027530479,6.604696000629809
drugCentral_163,4.29421626986177,5.4807432595106,7.687422068014652,4.895107161097578,4.745134385485898,4.34755248232625,4.498268901495838
drugCentral_164,4.103207459306896,4.929947777405368,7.142116431515454,3.4432262904973334,3.3858531332593538,3.424472659465706,4.2910764543294
drugCentral_165,3.6453386647504256,4.859718476839943,7.107711976318214,4.386049231581568,4.215313309065198,3.7788018066737536,3.8422633909189776
drugCentral_166,4.277477088274,5.3764109524886745,7.343730237426596,4.797657060448439,4.692519772245203,4.3771187298037715,4.482289037893467
drugCentral_167,3.33542443065017,4.495358529558363,6.83412258705127,3.8621902959667738,3.7461216022768813,3.394501583250775,3.5022102116119176
drugCentral_168,4.306626361484067,5.4926399390939595,7.717682268092432,4.804568845554059,4.642123423815353,4.244283869719413,4.51780996163657
drugCentral_169,4.691649006691795,5.9397911463460735,8.51180031996028,4.458345476988541,4.350566610061508,3.9106841828491254,4.856044961726914
drugCentral_170,4.209411098806334,4.334473284905488,5.262835955121451,2.3896860767081742,2.8983495138955813,3.649013235432893,4.295158043128117
drugCentral_171,3.974743048522954,4.771116903221638,6.650043700714928,2.775258544741484,3.0961174930749262,3.2584334725056947,4.073436602218283
drugCentral_172,6.47088649369674,7.1588320591178585,9.19077666836865,5.756698805825577,5.629791754607897,5.734161709886159,6.702606847480325
drugCentral_173,5.686098435635687,5.184310862954093,5.390937470549821,3.350179049383293,3.8090527606700078,5.026935121851083,5.787262980195044
drugCentral_174,3.6512822017407602,3.747384294631373,4.505407262584525,2.579253858589057,3.1014442533163487,3.5791307517186897,3.6130912725155553
drugCentral_175,4.250474321365222,5.423242828273473,7.854783739824339,4.591517282342482,4.418106199490857,4.044171861866305,4.452478093625082
drugCentral_176,2.231110860336264,1.9178645398681136,4.852155862910113,3.4194071472143035,2.5576160456860144,2.5802482547083123,2.496659904247165
drugCentral_177,4.617645913488967,5.068908031799542,6.644245261179576,3.2513940694280494,3.5217170422564945,4.013457612097977,4.765025659986596
drugCentral_179,3.166321615849728,4.224453350026091,7.130281971711423,4.423240816271491,3.785950770782861,3.2142750503814805,3.4559564982774718
drugCentral_180,6.658832598503008,6.14867701337547,6.167058314396444,4.201177861752652,4.700722416972096,5.927979936253736,6.75819403471355
drugCentral_181,5.3816844353110165,5.046646378259739,5.154148479105297,6.458088316149615,6.165933658844928,6.408618027066786,5.585056770121122
drugCentral_182,2.9354796238870864,4.369424229133196,7.21583604344645,4.129353960794419,3.745250225316087,3.005485310979843,3.138967594750595
drugCentral_183,2.0423515295626014,3.4747507625275125,6.541227559863812,3.4372149134178085,2.8961579126091537,2.04259205623032,2.2611717792933064
drugCentral_184,5.001416586009578,5.6061243293228085,7.126263687907759,2.9628181957575705,3.5602212581240815,3.960724343122287,5.054045809744208
drugCentral_185,3.598428159937123,3.8599191176641034,5.421649181632092,1.4585683581189384,2.0531484582736144,2.773227508763846,3.641017534202164
drugCentral_186,3.7704466520523625,3.923500445125603,5.982165877740823,4.294623360824141,3.847570720616819,4.025068601240965,4.017027040074462
drugCentral_187,2.699888900616611,3.666855978954694,5.90602325360052,2.5571207724004545,2.6652466744755205,2.5339942896705185,2.761425665073259
drugCentral_188,5.081701197524257,4.903933016975551,6.04808986417681,3.3989837050198553,3.4651971765632146,4.391317984881455,5.255481236588263
drugCentral_189,4.05903116885883,4.5787009422962175,6.16643214870605,2.295934383511703,2.788598328167649,3.264735969389833,4.141315695581276
drugCentral_190,2.5394998614711968,3.364370856177798,6.064166807638013,3.658490064623582,3.102572124951485,2.7974098015886297,2.8183924299175747
drugCentral_191,3.6897925860148963,4.066513658095557,6.272192175898974,3.5285950733091753,3.273365166179828,3.5265760321939057,3.8904626507765085
drugCentral_192,2.510758138594242,3.8606847341407016,6.694072061041146,4.256309481311472,3.7088986399640618,2.9517815675255044,2.778873135307883
drugCentral_193,3.6559516534400314,3.9961154528615497,5.611850433186834,1.5101409018192307,2.170691431985504,2.7284739747450235,3.6421166149215565
drugCentral_194,4.139300089563293,5.039902318991268,7.260400555591867,3.425066556235484,3.5607184030341164,3.5833494975426836,4.266276686605805
drugCentral_195,7.006012965223335,7.073836729642017,8.126534847564155,5.210884579438504,5.410756800915112,6.176564321001711,7.188036134524046
drugCentral_196,5.711866115155104,5.700409747836956,6.681697609372135,3.1068300359096193,3.6975420056733808,4.70523821327519,5.803217086801477
drugCentral_197,3.874761626158334,2.6517145796212622,3.994734137151012,4.906008218365714,4.359316209955383,4.4247835928374375,3.7618340075418737
drugCentral_198,2.675243267703723,4.043466764398921,6.916716660514049,3.987710225493168,3.4935679706060077,2.7493569813935577,2.919200986603015
drugCentral_199,2.5515006060586196,4.26171637116482,7.342142004796506,4.564769203098024,4.142383747189917,2.9545253394419424,2.574634289658744
drugCentral_200,1.7884827009120736,3.351972224762777,6.579585441247847,3.3642011212913454,2.8067309538773855,1.5835466672186214,1.864326472791658
drugCentral_201,4.208718990491132,5.187554254703122,7.4397732510848575,3.562958209788471,3.6380612658366798,3.573422797230468,4.356934521742073
drugCentral_202,2.3113150251512593,2.234263626433833,4.603693365486534,3.457550130584062,2.823975437030577,2.920753580407007,2.5764993759497807
drugCentral_203,2.5097737025044777,2.6016740183054816,4.346528524848502,3.1704333049794484,2.9370669489444894,3.1543280177611916,2.676382447641646
drugCentral_204,1.4422581779647778,2.5663558296172404,5.2462819755429,3.20488480799235,2.8449390532245844,2.377663273622951,1.5729341932170022
drugCentral_206,3.4098518114197263,4.680337834217541,7.084360612001554,3.9772199908147647,3.8013247038927758,3.309565366802555,3.5912399763536786
drugCentral_208,2.105811288276859,3.213451131052956,5.956671650519632,2.786769735847792,2.4475290400783916,2.0427231643981485,2.273136905097336
drugCentral_209,4.987513663551342,5.864305033825178,8.391309878997395,3.7596117978616372,3.7925588581965237,3.7991195534267015,5.116386054114888
drugCentral_210,6.165042342277729,6.0830576910908825,6.897863408283277,3.210379490548609,3.907139334307215,4.97751778088027,6.227945712584027
drugCentral_211,2.563985134967444,1.6382704442398615,3.0347153016148445,3.765605556756064,3.4835302224641476,3.6265421913064224,2.4953386437263725
drugCentral_212,4.7410897760483905,6.060113700461964,9.008937670487185,5.4141804045288655,5.012295912063871,4.353377728957464,4.954571728712246
drugCentral_213,4.288580693763453,4.494840125633978,6.547173513477273,3.0799578238212195,2.9784150448364453,3.563788743321633,4.4530511801847865
drugCentral_214,5.050154692944198,4.986564164960324,6.472560820872894,3.6906451841619687,3.716167146787605,4.488490366294535,5.211180301248986
drugCentral_215,5.19394809473118,5.307953669920466,6.778512565278469,2.565188347379238,3.1744666909945405,4.10289862815528,5.253276054371407
drugCentral_217,2.3523721970980556,3.6219604849127234,6.676926192020799,3.372176487831373,2.8410624474231785,2.1573315273819205,2.569394741783668
drugCentral_218,4.439891871452738,4.708505675287765,6.252520271705268,4.562706462966486,4.33789404576005,4.591387487941216,4.6868006319087305
drugCentral_219,1.9446232421446359,2.061338992343398,5.632651332922522,4.2823762911906496,3.3500509704322563,2.5993466411271435,1.9486044102778186
drugCentral_220,2.142264777572845,3.2912721384485666,5.881275101857465,3.066824618785692,2.776229159011431,2.351654586208071,2.3140152695950555
drugCentral_221,3.7305139187585974,4.776720394705747,7.117575909708589,4.566323738694427,4.248005513726708,3.8885431839252127,3.977603686342797
drugCentral_222,4.034657621960048,3.9870776848701466,4.533296393055497,3.989824298621576,4.069666140205969,4.525300879982719,4.178003543171313
drugCentral_223,2.9177652280766884,3.794577689851531,5.714439540725267,3.302087354611178,3.2394522951390585,3.1024643548159863,3.0707063031889352
drugCentral_224,4.798768818013861,4.739406382058825,5.842949267376782,2.8999696102490957,3.2757429330751373,4.1997846958002345,4.914723467083904
drugCentral_225,5.881616393744727,5.3920929800967565,5.332447199580186,3.8386659502074245,4.333771879043887,5.470409201773856,5.974051115187088
drugCentral_226,4.175904281477374,4.201233610918978,4.588280740633902,4.266269454250158,4.384586201323906,4.768535007885762,4.303637852781138
drugCentral_227,1.0235912122800064,2.4863205829141464,5.872345399986263,3.6697551342008214,2.9150643665448914,2.012300258792119,1.337599617234574
drugCentral_228,3.856179909760018,4.43282303403859,6.687367691027545,4.452329402452722,4.1090486820464545,4.075533917312196,4.08511657738622
drugCentral_229,4.398564456898768,5.0937580689981505,7.264484208866566,3.6791134185582286,3.560452016300379,3.6973818449948914,4.608855547633776
drugCentral_230,2.460287512292737,3.337156443029524,6.125700935829001,2.3888067975788214,2.057382845737781,1.447430153382495,2.450891573828692
drugCentral_231,5.582294654085579,4.999771908037086,5.125024686450257,3.5548958049219452,3.9327634992797655,5.116811653571001,5.685486107993558
drugCentral_232,5.166245502500373,5.877331287710237,7.564943071348428,3.3517762540066336,3.797877894898212,4.072761734221603,5.250105984891978
drugCentral_234,1.9338238927932465,3.111027845943144,5.697109927747702,3.05868936714614,2.7199437007704232,2.213477496344276,2.1056315415339593
drugCentral_235,2.3871722997307505,2.3022795787846846,4.919705580286087,1.314084323594373,0.5007295370482577,1.4845725761111317,2.4432505059433733
drugCentral_237,3.4605482131782077,3.480159601001658,4.973333482995855,3.8441080641277394,3.651189437044954,3.9746244472415784,3.6422894404722705
drugCentral_239,2.0652244321060262,3.422202515182327,6.863022145357494,3.9395447326979802,3.12226477718008,2.071447924230553,2.320474553970179
drugCentral_242,2.1250585500616985,2.703214662668803,5.624561857191183,3.3563298470837615,2.7530728109742557,2.5525875690985043,2.3613536048002097
drugCentral_243,4.032091205713868,5.018600535425218,7.914195338527788,3.8602120209299207,3.4109748451054607,3.0319271295168404,4.240771438094066
drugCentral_244,,,,,,,
drugCentral_245,4.1380173952080295,4.62295770816181,6.771176975030194,2.4718726574921286,2.6534138890292085,3.1464582932803156,4.248725625493294
drugCentral_246,4.1635657505976225,4.6801321878219,6.944848513170819,2.569518330417931,2.6644284653537347,3.0988489320772854,4.281349875853186
drugCentral_247,1.9884560720083029,3.3037663542068603,6.3199979753360935,3.449299696935705,2.9480639426093327,2.280138286987925,2.2026571020682013
drugCentral_248,1.33066834711026,2.6333871151594668,5.735009317641406,3.7337646965284743,3.0271633478572824,2.2330332384260703,1.6449372701301477
drugCentral_249,2.1977869874576252,2.2288698832003653,4.709666475836216,3.1755059402432324,2.6469396735331996,2.7804855987713806,2.41145508563383
drugCentral_250,3.2037522752904333,3.801758353649108,6.3456942782553645,2.4074556872505086,2.013544487653438,2.1667908941944516,3.3857601847701235
drugCentral_252,1.641998255242806,2.1885582780199173,5.002484068346262,3.107902972283868,2.520400070369935,2.3310248473093718,1.8955394690692153
drugCentral_253,6.281359848736293,6.143622547636545,7.149068914997972,3.997457833656561,4.298822266059578,5.292362031795642,6.422321390491408
drugCentral_254,2.7215390095966216,2.5298867556058844,4.443809711672022,3.760004243259252,3.4642165998753707,3.2448894479085593,2.5354054835094004
drugCentral_255,3.707826495914771,4.574498494702494,6.938548227756542,4.422671867743972,4.0065733603748415,3.7543533718086692,3.9815436731893854
drugCentral_256,4.122932139018629,4.247067781694281,5.672943935952181,4.036916632539391,3.906237728816284,4.303690675410555,4.327243538891904
drugCentral_257,1.366371213608958,1.3472536809040072,4.093032513591276,2.881332157505479,2.3962584807589837,2.2913182397122083,1.4076956320768081
drugCentral_258,3.049923721553197,2.922063125015944,3.8982614898654417,3.51888943915056,3.4780005031778907,3.810379718818538,3.1516079489708293
drugCentral_259,5.394623543430257,4.115008641682262,3.299682061291012,6.010547119478591,5.753394843552086,6.044256102180287,5.276550700730444
drugCentral_260,2.9913854908588786,4.245944471525248,6.866027590018426,3.7614355014771523,3.442777137165415,2.911470399962311,3.2021004279436243
drugCentral_261,3.9562033907415595,4.9730431652594556,7.221485221164992,6.346658461102804,5.793475889000802,5.116716946072107,4.199925875820766
drugCentral_264,4.590370007758226,5.8687712037628135,8.670809239492097,4.291016473319979,4.150415006013334,3.6284807559575576,4.7284118793556695
drugCentral_265,6.778921082159271,6.4008834356121,6.515505687554928,4.198708533640993,4.782830878909426,5.969037963867146,6.8726821018618605
drugCentral_266,4.011336848927343,4.751048005476343,7.036105920322856,2.5125147006001014,2.660958297258839,2.872866231277052,4.123094013613015
drugCentral_267,3.064250592142613,4.18541205290905,7.09695301058188,4.125267603215577,3.5676527885487377,3.011377446739456,3.3291705827276172
drugCentral_268,5.758980726307992,5.580436480989952,6.623137272076654,3.234222631999397,3.7399883439659036,4.826148996589135,5.839401731691738
drugCentral_269,4.3482937419164465,5.750134549883369,8.74318813941265,4.3348620146904695,4.161918652833482,3.4611994834739503,4.455225428080176
drugCentral_270,4.889746040585863,5.015783511241393,4.77068958224952,4.726498130425977,5.114288521539911,5.438502175365854,4.91180633089584
drugCentral_271,4.124939462414531,4.68311289283452,6.963088676116204,1.8390775034840154,2.247439862587955,2.6887835971328293,4.156700794996754
drugCentral_272,1.1913220549166343,1.6648401041073349,4.637236999374572,2.716700480368685,2.1496176662477486,1.7669239140091155,1.2003150349559146
drugCentral_273,2.737288229309148,4.122256577248416,7.133761466553151,4.138905654410601,3.5633418412899727,2.734001507488983,2.99236906484929
drugCentral_274,1.3043323616793612,2.709879403918758,5.791143063580006,2.7452219436893697,2.294453205384252,1.5192549807578282,1.405015196404754
