,ZINC000029136020,ZINC000095561192,ZINC000011677911,ZINC000012503187,ZINC000100013130,ZINC000003930598,ZINC000003937143
ZINC000095619105,421.2232094756536,597.1875807725048,553.0903086827674,280.24618229348846,405.847250298276,428.66631713213764,427.99127528654606
ZINC000006661227,739.3152268267279,915.3964324002139,871.3976646465713,598.3578842320256,724.0158989768607,746.7105419165608,746.2402240090623
ZINC000058581064,277.03974033318934,453.1049541842336,409.3839031046683,136.07365308419833,261.72072565392705,284.44211028033476,284.0248537485615
ZINC000060325170,94.74434209330708,267.5820431051927,226.67468360572454,65.22155301255503,83.14322017837304,101.05540456987663,104.85122226768172
ZINC000064033452,218.50904266053104,394.6194121392628,351.12109422155,77.67036258074135,203.2518053773664,225.8833236219773,225.65641233137055
ZINC000049036447,224.82851832597194,400.99243941936896,357.42100751428023,84.00124242276846,209.62472753359341,232.21539341685053,231.98634788527576
ZINC000049841054,238.92352965624966,64.87965613014005,105.58158687361923,379.0349445329731,253.65806972711385,231.88159277761446,231.07117631139178
ZINC000052509463,328.9281428163513,504.84047532068274,460.73979927836155,187.96772438802023,313.5197334655733,336.39114164340407,335.6385527523433
ZINC000052957434,467.86907043520915,643.9772426368381,600.0654218709649,326.9384098780878,452.59963352705574,475.26986486308726,474.83836422210675
ZINC000053022902,692.7261855899384,868.7821587249246,824.7464994442028,551.7562204715415,677.4077510554763,700.1307119425379,699.6145057094365
ZINC000053045055,484.2056769034379,660.2871896522755,616.3075289236322,343.264238504103,468.91716342402594,491.6171062126194,491.12744478208253
ZINC000052509366,155.2725567495671,331.4511136015395,288.62918450789687,20.370373309400385,140.52217373959695,162.4945664655718,163.18028403827105
ZINC000004074875,54.81278457893646,122.04735278875786,79.07154112030726,195.07567080484,69.45057008422029,47.97496686672344,47.22682323178352
ZINC000004097427,54.81278457893646,122.04735278875786,79.07154112030726,195.07567080484,69.45057008422029,47.97496686672344,47.22682323178352
ZINC000004693574,408.9588651909176,585.0841660671294,541.2588247432142,268.03546172565177,393.7013049353029,416.35188431852947,415.97283884309445
ZINC000096006020,476.88894860463006,300.66061172035575,344.7643842722086,617.6780431226716,492.01885010892545,469.59275940548883,469.7325385987144
ZINC000000001175,485.7351883887211,661.9011766671612,618.1573820992037,344.8593177754737,470.521356745977,493.10286326884705,492.83508622880674
ZINC000000000655,468.5065824948435,644.4821998472218,600.3710633403066,327.5281235315463,453.13900313849643,475.945072718876,475.28595830637323
ZINC000000000456,584.2473091928154,760.2346309036575,716.0879739160442,443.27081635950555,568.8903255108041,591.679153421792,591.0362846820559
ZINC000034051848,493.5102141539987,669.5902812699038,625.6016582627396,352.5698611950402,478.2215631562563,500.92194493737463,500.4283929650024
ZINC000000601316,398.90638332579755,574.8743695927087,530.7836885255144,257.9334090176278,383.5345575856223,406.3518453593503,405.67881270331713
ZINC000000606383,249.82675072403714,425.9249024336047,383.1653127524824,111.10352866619183,235.18815637639958,257.0079508648715,257.78745523524606
ZINC000000608101,336.91505010266627,513.1118521570753,470.0477082956095,196.97744881715514,322.0773548883989,344.1580918432578,344.5984550425019
ZINC000002539484,741.5536562759779,917.7040506255122,873.7952308424166,600.6598309745821,726.3252674968987,748.9315229541779,748.584086944783
ZINC000004474682,141.31554712448983,316.6317852309206,272.3985319473013,12.610546781888011,125.62333194416402,148.90616840325913,147.43858293182612
ZINC000004577910,771.4570077139117,947.5471416407186,903.5448416371092,630.5059094407094,756.1661637108289,778.8509835235653,778.3904962831479
ZINC000004632106,663.0479444765531,839.0973019531123,795.0330370471219,522.0803127373665,647.728359511993,670.4590367944795,669.9196406355442
ZINC000006733300,671.6363331259557,847.7496297646102,803.7858958988019,530.7063180468422,656.3694892544822,679.0285448422179,678.6027085892351
ZINC000003978005,13.630631423018468,171.13488996431514,127.21387898909241,146.29733005995988,21.830414950627883,15.032807006221937,3.2461264961756844
ZINC000003990451,147.7613673318125,323.6813295550253,279.82589311248523,8.476288711405868,132.367317899496,155.26313383978348,154.51886134771658
ZINC000003995809,44.97891830906025,136.01284086479137,91.23477557390869,182.40721764899,58.043817371418214,39.61762798869801,35.169590695557815
ZINC000086040406,767.1596101049441,943.2153206594039,899.144169562272,626.1929627044382,751.8445312587334,774.5656350904854,774.0418018831386
ZINC000100009278,508.6259490203425,684.6028401629865,640.4774036840109,367.6459858091536,493.25947269271694,516.0620103834802,515.4060205500738
ZINC000100009280,508.6259490203425,684.6028401629865,640.4774036840109,367.6459858091536,493.25947269271694,516.0620103834802,515.4060205500738
ZINC000003830215,373.439900409988,549.5637862494801,505.7727289147643,232.5123650010483,358.1790602281737,380.8324607833591,380.46283427514396
ZINC000005133329,846.0341422927482,1022.1270331794423,978.1198516929379,705.0840496076996,830.7454487660135,853.4255728229404,852.9723056880479
ZINC000118912393,512.6888427447357,688.5920975173772,644.3503767008568,371.726510108942,497.2910154728497,520.1449956762317,519.3788158871265
ZINC000003079337,831.7697509557606,1007.8057719700945,963.6741386685768,690.8011648716189,816.4443432316463,839.1828607411575,838.6174631669486
ZINC000003581355,783.4034978542804,959.444873914963,915.3445954915338,642.4330593877377,768.0786608597258,790.8138515080935,790.2624122575417
ZINC000003645145,783.4033459076752,959.4446797311693,915.3441342000855,642.4327892884489,768.0784853154198,790.8137444653124,790.2622514435028
ZINC000035024346,585.9997620027123,762.0977809067879,718.1368786609565,445.0569768036763,570.718014460817,593.3979607879352,592.9469867727017
ZINC000000000490,744.2811500420173,920.3720514863189,876.3914760603716,603.3285641294628,728.9893875285106,751.6730031652338,751.2221391581745
ZINC000000001706,770.3970965667726,946.4924483918187,902.5149517634085,629.4478259818392,755.1091621573688,777.7870394934698,777.3439719321148
ZINC000000002028,817.6913236740071,993.7853908322974,949.7915002705109,676.7412242625918,802.4029741146547,825.0817644840531,824.634361932749
ZINC000000156395,620.8531164062068,796.9208407366481,752.928379603397,479.8867269105245,605.542329065092,628.2549787724761,627.7629847050204
ZINC000000896409,752.3506587564859,928.3719522532216,884.243886732163,611.3742573174018,737.0131008776096,759.7674479306303,759.1841758108767
ZINC000001576892,674.3552309083522,850.3724083589751,806.2493590148758,533.3802982363047,659.0157084852245,681.7759406949071,681.1817381868509
ZINC000002561203,646.0102243414952,822.0269487355507,777.9167018865795,505.0336276697291,630.6689019579798,653.4308244286335,652.8380911526141
ZINC000004098633,329.4999318860105,505.4941108470333,461.5554484501799,188.50316924862932,314.12774125427757,336.93194520262614,336.3354009865472
ZINC000004474564,443.8471119221072,619.6704740803041,575.3632262033444,302.920435515309,428.4154309983489,451.3243364986343,450.45452126945565
ZINC000004474603,488.851197811262,664.7167615999268,620.4361715100073,347.9015740386009,473.43739605434695,496.31715332175304,495.50153254996525
ZINC000008214514,905.085452924317,1081.1750977210377,1037.1558202367244,764.1335458896834,889.7940154677078,912.4766330539695,912.0184690182712
ZINC000012503177,398.5720316311625,574.2961576583697,529.929814127356,257.6984110229127,383.09479371076554,406.0684237394871,405.0826649939046
ZINC000005733652,484.45341010808977,660.5601544871643,616.7344039465784,343.5111851318621,469.17349652804063,491.83779822933724,491.4558359903074
ZINC000012495062,401.1991228890018,576.9808447998257,532.6734698944176,260.2895294412395,385.7415357490525,408.6844284127692,407.76487738705
ZINC000000056645,579.7731962498091,755.7810010057242,711.6764897478198,438.7953272332816,564.4257575064606,587.1982025363483,586.5908950117989
ZINC000000056647,517.3983318440545,693.4947018476205,649.5318488183826,376.4624422741133,502.12073053359643,524.8026465029583,524.3428998514077
ZINC000000057253,508.0941263284417,684.1922840873347,640.2396122066585,367.15776887552624,492.8169675622963,515.497862029464,515.0425804278492
ZINC000000057313,511.3183152069808,687.3259529644305,643.2513292166226,370.3387883923799,495.9686012317865,518.7449755077238,518.1395415989226
ZINC000001995484,392.99311327016574,568.968342195137,524.9430546201734,252.00084425523832,377.6136589514813,400.4282824435167,399.78959823355785
ZINC000003977777,137.8480683338671,313.20395281825785,268.9977506757816,12.589906153410505,122.16997458086493,145.43725447749426,144.00292982237428
ZINC000003985982,290.8007855840616,466.62303260557644,422.4690655037722,149.89553491138827,275.34260608789157,298.2855925095815,297.41248664083923
ZINC000003993855,330.2896571157872,506.37163471829683,462.58022557145216,189.32459956273672,314.98538160749774,337.6920592908246,337.2647573667032
ZINC000100014909,71.82334461173423,247.20420439016578,203.34316434313618,70.18326999830605,56.068811667142405,79.44845360185019,78.00605676839
ZINC000100015775,435.93047095731504,611.8030606187851,567.5604455854069,294.98426696439213,420.5169910281976,443.39743997913354,442.5881196744749
ZINC000100015780,435.93047095731504,611.8030606187851,567.5604455854069,294.98426696439213,420.5169910281976,443.39743997913354,442.5881196744749
ZINC000100036955,723.4124138562154,899.3940013697752,855.1913505983183,582.4385767497744,708.0566529116385,730.8434166275305,730.1902185171926
ZINC000029319828,271.54286528751464,447.65747802125026,403.90422999882804,130.62035886185194,256.27932502324603,278.9519398184755,278.5612474460678
ZINC000100001964,299.6394398658275,475.7093454825411,431.84581916947894,158.68555530731837,284.3352686028009,307.0632272544706,306.56938483291884
ZINC000087515509,542.4898455109394,718.5336842154538,674.5296613169501,401.5116799176955,527.1603295217252,549.9006032869239,549.3701517277636
ZINC000095616599,336.1891150777267,512.1368798996369,468.10152613028,195.20361085400273,320.79286021930795,343.6380739616901,342.95001428660873
ZINC000095617679,398.1354883419529,222.268189198699,265.11179987480807,538.5296009336156,413.03219055268215,390.9798499603651,390.5276842529233
ZINC000096006009,544.1684308216486,720.3050743294175,676.4593993733604,403.2525058426938,528.919812713178,551.5493300896788,551.1960373455768
ZINC000096006024,253.89247068995425,81.52991727601069,120.28040812608657,393.4900092261985,268.4214662872685,246.96941685681514,245.71414891278707
ZINC000100022637,39.573256904799365,136.7732861338782,94.19288273520716,180.30610567566166,54.677058972336866,32.596885124362736,32.98434426483711
ZINC000100032379,587.1062712528037,763.2501313964462,719.4116742741053,446.198024489413,571.8647866462245,594.4824199180945,594.1461586876676
ZINC000100036536,477.92101301121687,653.8914702964861,609.7573969682682,336.94725241764104,462.5540578408054,485.3620806417365,484.6922756250631
ZINC000100036756,457.9546035805306,633.9329291259745,589.8312230395345,316.97597026062357,442.5881143699065,465.3928106642571,464.7381557779159
ZINC000100037890,463.577334121404,639.5305968641666,595.390788641006,322.60020558614843,448.1974122415397,471.02173465008474,470.3292049738185
ZINC000000009689,460.914956100021,636.8298064954073,592.6362068233258,319.94608421169306,445.5170792912951,468.3694794158968,467.62079220333476
ZINC000005819214,441.6644207976636,617.5296281829511,573.2970590588183,300.7032734048219,426.23904762839993,449.1291506633584,448.3177725201671
ZINC000100074252,87.8981246799921,263.86038225132046,220.32866574323623,53.21199940143963,72.48431693499947,95.4002034097172,94.82500115558196
ZINC000027428713,74.81169165664767,250.72907096299318,207.68916560273342,66.66909591731573,59.54925395340247,82.16400029506553,82.23555130903782
ZINC000094566093,223.15067865713752,399.11623337356343,355.2668450608953,82.16138589271839,207.750144832377,230.60073165235576,229.9702572396567
ZINC000095619101,269.2533206546647,444.9716293646294,400.730165176425,128.47242308005002,253.75452094899032,276.76258680741705,275.7563285249235
ZINC000096942202,342.0980776791017,518.3019227582138,474.71265511398957,201.34130054908942,326.9557502528091,349.45477002123937,349.31662129944067
ZINC000003830716,224.91799310996106,400.72783633166523,356.62477112428286,84.13744288693597,209.45594629834486,232.41943823599246,231.5173101347364
ZINC000005844792,304.4517829246437,480.4075063938416,436.4152841835396,163.46351956858348,289.05726121332185,311.90064278959125,311.23000996818723
ZINC000100019007,692.0092511967088,868.0904160826209,824.1057951968762,551.0508093292675,676.7092171944606,699.4048338097065,698.9372273707539
ZINC000100027531,457.9546035805306,633.9329291259745,589.8312230395345,316.97597026062357,442.5881143699065,465.3928106642571,464.7381557779159
ZINC000100055899,181.74435868365686,357.75335704686273,313.9491779519941,40.86150565228605,166.3953138183297,189.20685674784406,188.61369583045692
ZINC000118912517,357.51574774978275,533.3806090518297,489.2024192101694,216.568751481909,342.0859336138714,364.98645647934626,364.1699922996484
ZINC000094566092,223.15067865713752,399.11623337356343,355.2668450608953,82.16138589271839,207.750144832377,230.60073165235576,229.9702572396567
ZINC000095617678,392.7021355664254,216.88012807119648,259.6938056901798,533.1220112440739,407.63045651284466,385.5473847286868,385.11938511295904
ZINC000095626706,441.7161541351678,617.8997981642653,574.2376162302769,300.87922128214143,426.5289610619867,449.07321571700425,448.87200997583915
ZINC000100001918,362.75353019096235,538.7762467171551,494.8423782388316,221.76391241670396,347.40361152125877,370.1769504635911,369.6203060685167
ZINC000027990463,199.47369036479213,23.25338495502185,69.0379274811574,340.2781641988788,214.6113504402948,192.19047745742014,192.43216382855573
ZINC000100003200,702.2358040835003,878.2214912971841,834.0302635715036,561.2618937020217,686.8818796943749,709.6661751108273,709.0192367707053
ZINC000100003201,702.2358040835003,878.2214912971841,834.0302635715036,561.2618937020217,686.8818796943749,709.6661751108273,709.0192367707053
ZINC000100004343,94.51846981803219,270.611180685735,227.5814532548087,48.5339120231759,80.0315553113028,101.82448954197584,102.44245728688637
ZINC000100004345,94.51846981803219,270.611180685735,227.5814532548087,48.5339120231759,80.0315553113028,101.82448954197584,102.44245728688637
ZINC000100008275,558.8938338770199,735.0902862845405,691.3459221762904,418.091504666799,543.7350808167314,566.252823192594,566.0440947905369
ZINC000100036760,457.9546035805306,633.9329291259745,589.8312230395345,316.97597026062357,442.5881143699065,465.3928106642571,464.7381557779159
ZINC000100052205,723.4124138562154,899.3940013697752,855.1913505983183,582.4385767497744,708.0566529116385,730.8434166275305,730.1902185171926
ZINC000100371951,72.5408026602574,247.9569495227252,204.0167997013396,69.79764355763899,57.1297872397069,80.18153623558229,78.85335064554266
ZINC000027641461,374.78768917891705,550.4423048777298,506.02772361977065,233.9754183631841,359.2867048433803,382.29772227183963,381.2347272632852
ZINC000087496429,343.2641967901392,167.16878441898052,210.69635539190696,483.87726387881975,358.27481969431255,336.04953566052103,335.87226829571165
ZINC000095452610,569.8560968533424,745.9701533800445,702.042247167604,428.92442740723766,554.5887661754244,577.2495562730024,576.8311684184364
ZINC000095616600,336.1891150777267,512.1368798996369,468.10152613028,195.20361085400273,320.79286021930795,343.6380739616901,342.95001428660873
ZINC000095619100,269.2533206546647,444.9716293646294,400.730165176425,128.47242308005002,253.75452094899032,276.76258680741705,275.7563285249235
ZINC000096942201,342.0980776791017,518.3019227582138,474.71265511398957,201.34130054908942,326.9557502528091,349.45477002123937,349.31662129944067
ZINC000100001965,299.6394398658275,475.7093454825411,431.84581916947894,158.68555530731837,284.3352686028009,307.0632272544706,306.56938483291884
ZINC000005764759,391.7415679835127,567.6996648293701,523.6079194102706,250.767898281198,376.36208844543177,399.18881933068917,398.5025692173822
ZINC000028957444,99.81126143134104,275.87315805273647,232.40333762778013,41.20952234012268,84.49923617838401,107.27418078784964,106.8919963318316
ZINC000030690433,241.1895025966786,417.3132003738557,373.55795088904694,100.4242751224068,225.98218411289324,248.6071918306,248.23952241698012
ZINC000096298875,624.4447384032732,800.5716261026885,756.7117744568526,483.5186572384852,609.1845316515275,631.8224553289722,631.4611130219076
ZINC000096006041,327.0431209796067,151.74828321726986,197.36698191948608,468.04028476364664,342.5158397768248,319.6124178890598,320.58745179845454
ZINC000096006019,435.0824621123961,259.66945321078003,301.7043613015425,575.1316740581744,449.8290848229563,428.00722822736185,427.2201747760023
ZINC000015449187,517.7185095727752,693.6612683708825,649.4885079447878,376.7379642790055,502.33297463822527,525.1621799049142,524.4575153002527
ZINC000002004425,277.0166449976428,453.1861990195885,409.5878531793196,136.1802947284581,261.81837071822804,284.3909415401339,284.17821471562854
ZINC000002041279,588.7281652870923,764.6936020881568,720.5054469768496,447.7551045328759,573.3619357557155,596.1667079151083,595.4887813726596
ZINC000002041280,588.7281652870923,764.6936020881568,720.5054469768496,447.7551045328759,573.3619357557155,596.1667079151083,595.4887813726596
ZINC000002041281,588.7281652870923,764.6936020881568,720.5054469768496,447.7551045328759,573.3619357557155,596.1667079151083,595.4887813726596
ZINC000004498292,375.33101690750067,551.4151495769929,507.55089055198647,234.36995043951455,360.0325014750876,382.7377858787796,382.28537329649663
ZINC000004498297,375.33101690750067,551.4151495769929,507.55089055198647,234.36995043951455,360.0325014750876,382.7377858787796,382.28537329649663
ZINC000000006556,670.3679543792675,846.4296181710458,802.4029287377518,529.4008967502502,655.0541952681288,677.7722564766985,677.2630791229308
ZINC000000043478,600.8649096096846,776.9955140453229,733.1033075353283,459.9450274732961,585.6115490779066,608.2494157500263,607.8709537660367
ZINC000003202703,284.506843839686,460.73578901217104,417.34559971929167,143.9671348864519,269.44809540920505,291.83272728640196,291.8828999574596
ZINC000003612845,670.3679543792675,846.4296181710458,802.4029287377518,529.4008967502502,655.0541952681288,677.7722564766985,677.2630791229308
ZINC000004084618,329.557668801059,504.9428581940316,460.33713535263945,189.10067053015777,313.9997210296435,337.1123002344234,335.7877735979358
ZINC000004099164,28.808217330716726,203.639949715017,161.54196063270982,115.07157667720804,19.663008030648466,35.39779203643418,39.120948476655116
ZINC000004102315,622.5968722885458,798.6274846435037,754.5523638343402,481.6209358204718,607.262678645384,630.0130893422828,629.4462298134771
ZINC000094437910,143.98053416913385,49.78664111646721,18.883859522125928,281.90465475321105,157.82252204880356,137.5583876205858,134.94523092299067
ZINC000096015174,418.8943086560247,242.87759827896116,286.00949217434476,559.3699594970104,433.8269143575448,411.7097938033504,411.3632917552617
ZINC000100008403,696.1473450541974,872.1955863479283,828.1484289036706,555.1736733203796,680.8231952115767,703.5537359184942,703.0259141668531
ZINC000030731156,673.0897975996577,849.1698365291724,805.1837781476188,532.1306108174475,657.7890798262782,680.4867967828965,680.0155259998703
ZINC000030731160,673.0897975996577,849.1698365291724,805.1837781476188,532.1306108174475,657.7890798262782,680.4867967828965,680.0155259998703
ZINC000030731184,673.0895695655145,849.1695868037626,805.1833147501223,532.1302274704274,657.7888424425092,680.4866339003461,680.0152730204277
ZINC000030731188,673.0895695655145,849.1695868037626,805.1833147501223,532.1302274704274,657.7888424425092,680.4866339003461,680.0152730204277
ZINC000030731193,673.0895695655145,849.1695868037626,805.1833147501223,532.1302274704274,657.7888424425092,680.4866339003461,680.0152730204277
ZINC000030731196,673.0895695655145,849.1695868037626,805.1833147501223,532.1302274704274,657.7888424425092,680.4866339003461,680.0152730204277
ZINC000003977803,53.224255550943774,124.15793168096586,81.11364151596021,193.0992928202042,67.55882429313674,46.50824198581143,45.37853936395254
ZINC000028536264,241.82000734964302,417.73569450805047,373.8303802711996,100.84184526636484,226.38664660723362,249.27368525597205,248.5826337797047
ZINC000003872582,428.1361800937901,604.2688586121626,560.5432039828047,287.2258182278407,412.884758809153,435.5084869044946,435.20492914021315
ZINC000003830882,139.3916640975177,311.67540804693004,266.33333616198394,36.93040375482533,123.61378583684825,147.12521115829105,143.7942497666421
ZINC000095483532,637.9022264360411,813.9975974606691,770.050739197108,496.9511008335167,622.6137706616433,645.2945467577965,644.8551865719178
ZINC000002038104,416.2307814370936,592.4416006962499,548.8088628464209,275.5845388463966,401.1480555128686,423.58113112689927,423.4780589264964
ZINC000004097285,301.4436961767536,477.43314074371756,433.4254795991055,160.50446875677815,286.09235758477774,308.89546623270246,308.2488992630245
ZINC000004097384,329.18205136102586,505.0333879609658,460.87210850251324,188.24262117669988,313.7408962154326,336.6567282039791,335.8241269982312
ZINC000100299208,443.8342359676923,619.6590975357703,575.3558430997259,302.90806900232917,428.40280533848323,451.31085518944207,450.44174553353963
ZINC000100299215,443.8342359676923,619.6590975357702,575.3558430997259,302.90806900232917,428.4028053384832,451.310855189442,450.44174553353963
ZINC000100299218,443.8342359676923,619.6590975357703,575.3558430997259,302.90806900232917,428.40280533848323,451.31085518944207,450.44174553353963
ZINC000100299221,443.8342359676923,619.6590975357702,575.3558430997259,302.90806900232917,428.4028053384832,451.310855189442,450.44174553353963
ZINC000000012342,485.21778578674616,661.2107689952551,617.1245400181335,344.23507458312855,469.8587830079112,492.6495683990992,492.02308389437235
ZINC000096061888,439.3005158683182,263.76559796242435,305.97624161921567,579.4174476811435,454.0731597176715,432.20821365895046,431.4837262042667
ZINC000095671365,580.731056110297,756.8030741479821,712.8299829061924,439.76603239874083,565.4232021321269,588.1325913918472,587.6492619149783
ZINC000095660919,580.731056110297,756.8030741479821,712.8299829061924,439.76603239874083,565.4232021321269,588.1325913918472,587.6492619149783
ZINC000095862725,285.3766184552882,109.20987376197556,153.33213450763986,426.0322059123574,300.393051543144,278.13038136225623,278.0903106879075
ZINC000096006021,425.4578267419112,249.66712885047968,292.32025936607124,565.7614630574275,440.30978993884594,418.3209394820584,417.77719648715083
ZINC000000895271,797.8964739514735,973.9520693719047,929.8845865453927,656.9280535822174,782.5797704980517,805.3005668807859,804.779986441468
ZINC000004098512,53.224255550943774,124.15793168096586,81.11364151596021,193.0992928202042,67.55882429313674,46.50824198581143,45.37853936395254
ZINC000004097448,123.38565933870044,55.68863694441838,10.317505157663703,263.3462261822932,137.99966889522096,116.49563677560262,115.37543040870659
ZINC000100353889,682.1357745624958,858.1943316718922,814.1670188656018,541.1664708567213,666.8189584857053,689.5395298859886,689.0287211993499
ZINC000002019529,463.91193876893954,639.8961443330651,595.7843441030127,322.94053771896716,448.55384577158975,471.35066537061834,470.70108580461
ZINC000002019585,487.89129320417726,663.9158508033061,619.8846347134134,346.9110465674841,472.5501438970463,495.3128196289248,494.7395733314316
ZINC000002019929,376.2761127485075,552.4208920295223,508.67736709082226,235.3729753863869,361.03799706691075,383.65894359297795,383.3431796640056
ZINC000000001894,429.5034636158109,605.5316224800138,561.5508823032734,288.51948571725444,414.161003277441,436.9238630257957,436.36619073611047
ZINC000002019360,592.3675684190077,768.4288402765405,724.4144145202317,451.4007655414961,577.0541609309977,599.7753331493755,599.2627161610416
ZINC000002034516,364.9628385294423,541.0230150394996,497.17655937585135,223.98613374945612,349.64007362164193,372.3690440845627,371.8995503830411
ZINC000026252414,559.2073699817491,735.262641692583,691.2847970711242,418.23356415434154,543.8851729627786,566.6120106522559,566.1071437161611
ZINC000004102187,218.06219065672565,394.28614014784256,351.144589155837,78.05117494468577,203.09455432499286,225.3493897728792,225.6317958653034
ZINC000019364225,759.0368193380078,935.0349590613524,890.8574893950149,618.0603440169782,743.6882089905286,766.461560861104,765.837043245057
ZINC000013520815,539.2166783553985,715.1845320382099,671.0241596196003,398.2417711749905,523.8490166014482,546.65546241364,545.982119349042
ZINC000030691763,216.43349636883258,392.64910350120175,349.22209856169104,75.901743606976,201.34096888895078,223.78920397783827,223.75992873675384
ZINC000030691727,169.3783101248557,345.5323775210625,301.95678752234807,29.28488612542291,154.25478001457788,176.79108730283434,176.5692851724257
ZINC000030691736,207.68104688023834,383.7973555111527,340.1618000523893,66.75627755436584,192.41541717250033,215.09043492330943,214.74530686366617
ZINC000030691760,216.43349636883258,392.64910350120175,349.22209856169104,75.901743606976,201.34096888895078,223.78920397783827,223.75992873675384
ZINC000019363537,685.1920076273884,861.1393830186371,816.9010053946281,544.2158274024542,669.81715427375,692.6317666643162,691.9316240692066
ZINC000000897089,348.23021124897036,524.3193570972352,480.56757668652483,207.27826910513065,332.93403241394316,355.62106724662823,355.2356034935734
ZINC000008101126,907.3026972377704,1083.387365859963,1039.3532508202936,766.348555145838,892.0078546181031,914.6962672251427,914.2262653450645
ZINC000008220909,148.12815988068948,33.43815987803078,15.180559237784651,288.00383118436815,162.66753083634072,141.20191001285608,140.06373765689355
ZINC000008855117,540.761129858104,716.8433818014568,672.9364571601228,399.80085528643014,525.4593639370543,548.1547303239923,547.7107502178683
ZINC000009212427,183.18873321685368,359.1586596256771,315.4648594407639,42.24550739775829,167.78557706403288,190.62595641097707,190.07783628882575
ZINC000000896569,490.90504703309074,667.1340404176584,623.6586121259837,350.2540670613088,475.82950151472124,498.2194895088522,498.2375274610909
ZINC000000896703,656.368759681429,832.4404625348635,788.4329848895792,515.4060221907031,641.0625492915754,663.7704528866915,663.279095469564
ZINC000000896731,598.6405934066852,774.7774395498931,730.9071147848479,457.72576149524014,583.3926349254692,606.021343626954,605.6611498206008
ZINC000000896958,459.7687278357008,635.6810454219717,591.4765602470258,318.80675659829495,444.3729263732914,467.2251857942787,466.47007741802787
ZINC000008034121,877.4294309513001,1053.5428325713285,1009.5464534044368,736.4969070615673,862.1610737739012,884.817007493907,884.3921194364186
ZINC000000968336,448.74266126371964,624.5970618191709,580.3219884875086,307.8042765360911,433.32387674661584,456.213382006706,455.3807584914295
ZINC000000004724,569.4614364767186,745.56395078492,701.660640876876,428.5141790441337,554.178297562677,576.8513136381686,576.4335779471568
ZINC000000001148,525.6560173050548,701.6774786139389,657.6075159160137,384.6815670414169,510.3174567964372,533.080000056006,532.4929589564872
ZINC000000897240,347.2692094481777,523.3713354037411,479.50975234087736,206.34261446833457,331.9979424274061,354.6802017798327,354.24160554330564
ZINC000222731806,180.8137456206931,356.90312634968654,313.5536510095818,40.298058586898435,165.57361326856574,188.16947307908995,188.05005975527953
ZINC000034220093,531.237548952986,707.4027857755395,663.6432418514139,390.3593074067968,516.0218761233456,538.6036732129094,538.3314929441804
ZINC000000538483,363.9733759618702,540.0892613767996,496.25612725383286,223.04793521673434,348.7103289986831,371.37566208072343,370.97125903303737
ZINC000000537791,159.1787533872517,334.9587369765322,290.937814988868,19.59889325024292,143.7126292770301,166.70738342902843,165.75367741720729
ZINC000000537891,379.9884472804705,556.0226425272339,512.0977757214621,239.00267753567312,364.64714781038634,387.4067822285398,386.87096400536524
ZINC000000537931,345.04585091957915,521.160605890082,477.33283424108737,204.1242814198611,329.7838337682,352.4508575337696,352.0431803967052
ZINC000095616603,419.8991379477961,595.9558589192549,552.0024301969177,278.929549321925,404.5809685262586,427.3153215423009,426.7969473418533
ZINC000100007011,738.3458255979149,914.3775442830223,870.2679427092772,597.3727641377229,723.0148196667443,745.7602286256175,745.1918426497399
ZINC000169289411,382.9358640438205,207.37815915858386,249.69135889085894,523.1475158421833,397.74663627378123,375.8303656298552,375.18120404457125
ZINC000000895360,810.0096159550349,986.0802280309489,942.0362622478818,669.04854822039,794.7037560439388,817.409086231802,816.9128089073596
ZINC000000895034,826.7305822579035,1002.8079028526934,958.7810006379653,685.7716855991401,811.4289386912445,834.1264043299237,833.6464650038389
ZINC000000895032,777.2179218809524,953.3005890728778,909.3016520903898,636.2604654503768,761.919446697976,784.6113337188638,784.146858860133
ZINC000004428529,467.6719296336603,643.5408185808149,599.2765678744473,326.72370830168103,452.2583200129052,475.1379411833989,474.3250925139523
ZINC000002539827,589.7714418065966,765.8188139491944,721.8012918455167,448.79681507194016,574.4454243594413,597.1803607600084,596.651891562941
ZINC000003874715,287.15216453360495,463.16146915022426,419.2979910199129,146.15470876221724,271.7872003170425,294.5807250086771,294.02306336003545
ZINC000003782550,781.6651800182433,957.7363569312424,913.7038870679811,640.7029026020748,766.3589210036868,789.064101191832,788.5721856093312
ZINC000003830713,401.19879349937844,576.9804818084053,532.6725361542788,260.28876895455693,385.7411274605786,408.6841855402741,407.7645403409403
ZINC000003876186,401.30470195722114,577.3876201419378,533.4714790791095,260.3551206096486,386.0114716150756,408.7163779831352,408.24001004441607
ZINC000003914809,334.4249197841306,509.9249133318517,465.4111587619973,193.8021443932763,318.8811259752928,341.96257600679996,340.7402599120621
ZINC000003875560,361.48426043530833,537.3214581612734,493.10696841203276,220.55151910873712,346.04356869294236,368.9608360185606,368.1078036453452
ZINC000001530283,677.6855628773304,853.7574298618308,809.7676012417189,536.7210483621537,662.3775627646781,685.0831366663106,684.6035343873007
ZINC000003920355,40.218402612959224,211.57470737812883,166.9500860669472,107.31327325824532,25.427115307596928,47.80594149554694,43.22143569557292
ZINC000003830945,420.69247306236815,257.88211613335767,302.62532904916617,558.7837253844745,436.85355115459583,413.10281561462006,416.58049803980833
