+------+-----------+-------------+---------------+
| Rank | Drug Name | Target Name | Binding Score |
| 910  |   id-258  |    Q4QBL1   |     815.48    |
| 911  |  id-2248  |    Q4QBL1   |     816.27    |
| 912  |  id-1530  |    Q4QBL1   |     818.70    |
| 913  |  id-2142  |    Q4QBL1   |     819.44    |
| 914  |  id-1741  |    Q4QBL1   |     820.75    |
| 915  |  id-2755  |    Q4QBL1   |     821.52    |
| 916  |   id-994  |    Q4QBL1   |     822.24    |
| 917  |   id-351  |    Q4QBL1   |     822.41    |
| 918  |  id-2820  |    Q4QBL1   |     823.92    |
| 919  |  id-3015  |    Q4QBL1   |     824.85    |
| 920  |  id-5294  |    Q4QBL1   |     825.77    |
| 921  |  id-2778  |    Q4QBL1   |     826.01    |
| 922  |  id-2398  |    Q4QBL1   |     828.38    |
| 923  |  id-1393  |    Q4QBL1   |     830.12    |
| 924  |  id-4412  |    Q4QBL1   |     830.68    |
| 925  |  id-5283  |    Q4QBL1   |     830.75    |
| 926  |  id-3570  |    Q4QBL1   |     832.04    |
| 927  |  id-1973  |    Q4QBL1   |     833.36    |
| 928  |  id-4677  |    Q4QBL1   |     833.68    |
| 929  |  id-3253  |    Q4QBL1   |     844.56    |
| 930  |  id-1835  |    Q4QBL1   |     845.12    |
| 931  |   id-489  |    Q4QBL1   |     845.73    |
| 932  |  id-2300  |    Q4QBL1   |     848.47    |
| 933  |  id-1138  |    Q4QBL1   |     850.89    |
| 934  |  id-4378  |    Q4QBL1   |     853.83    |
| 935  |  id-5259  |    Q4QBL1   |     855.38    |
| 936  |   id-158  |    Q4QBL1   |     856.81    |
| 937  |   id-139  |    Q4QBL1   |     857.15    |
| 938  |  id-1864  |    Q4QBL1   |     860.94    |
| 939  |  id-5240  |    Q4QBL1   |     862.73    |
| 940  |   id-888  |    Q4QBL1   |     866.32    |
| 941  |  id-3075  |    Q4QBL1   |     866.85    |
| 942  |  id-2965  |    Q4QBL1   |     867.69    |
| 943  |  id-1419  |    Q4QBL1   |     870.97    |
| 944  |  id-1992  |    Q4QBL1   |     872.49    |
| 945  |  id-1421  |    Q4QBL1   |     872.76    |
| 946  |  id-1821  |    Q4QBL1   |     877.02    |
| 947  |  id-2366  |    Q4QBL1   |     877.22    |
| 948  |  id-3207  |    Q4QBL1   |     877.57    |
| 949  |  id-4976  |    Q4QBL1   |     879.77    |
| 950  |  id-3943  |    Q4QBL1   |     880.83    |
| 951  |  id-1985  |    Q4QBL1   |     884.16    |
| 952  |   id-725  |    Q4QBL1   |     884.32    |
| 953  |  id-5376  |    Q4QBL1   |     885.05    |
| 954  |  id-3535  |    Q4QBL1   |     885.71    |
| 955  |  id-2283  |    Q4QBL1   |     888.32    |
| 956  |   id-417  |    Q4QBL1   |     889.62    |
| 957  |  id-5262  |    Q4QBL1   |     890.42    |
| 958  |  id-3297  |    Q4QBL1   |     890.58    |
| 959  |  id-2760  |    Q4QBL1   |     891.44    |
| 960  |  id-2744  |    Q4QBL1   |     893.34    |
| 961  |   id-941  |    Q4QBL1   |     893.87    |
| 962  |  id-4963  |    Q4QBL1   |     893.99    |
| 963  |  id-1824  |    Q4QBL1   |     894.82    |
| 964  |  id-1884  |    Q4QBL1   |     897.84    |
| 965  |  id-1505  |    Q4QBL1   |     899.71    |
| 966  |  id-1854  |    Q4QBL1   |     900.18    |
| 967  |  id-5059  |    Q4QBL1   |     901.67    |
| 968  |  id-3157  |    Q4QBL1   |     901.94    |
| 969  |  id-5383  |    Q4QBL1   |     902.07    |
| 970  |  id-1300  |    Q4QBL1   |     903.21    |
| 971  |  id-5276  |    Q4QBL1   |     904.96    |
| 972  |  id-1977  |    Q4QBL1   |     905.47    |
| 973  |  id-3671  |    Q4QBL1   |     906.35    |
| 974  |  id-3584  |    Q4QBL1   |     913.03    |
| 975  |  id-1845  |    Q4QBL1   |     914.93    |
| 976  |  id-1868  |    Q4QBL1   |     915.41    |
| 977  |  id-4463  |    Q4QBL1   |     915.78    |
| 978  |  id-1449  |    Q4QBL1   |     920.90    |
| 979  |   id-86   |    Q4QBL1   |     921.64    |
| 980  |  id-3802  |    Q4QBL1   |     923.07    |
| 981  |  id-2206  |    Q4QBL1   |     923.74    |
| 982  |   id-812  |    Q4QBL1   |     924.11    |
| 983  |  id-5048  |    Q4QBL1   |     927.60    |
| 984  |  id-1663  |    Q4QBL1   |     928.48    |
| 985  |  id-2385  |    Q4QBL1   |     929.84    |
| 986  |  id-5231  |    Q4QBL1   |     929.88    |
| 987  |  id-3500  |    Q4QBL1   |     930.56    |
| 988  |  id-3844  |    Q4QBL1   |     931.75    |
| 989  |  id-1209  |    Q4QBL1   |     934.87    |
| 990  |  id-2089  |    Q4QBL1   |     935.63    |
| 991  |  id-1910  |    Q4QBL1   |     937.47    |
| 992  |  id-4857  |    Q4QBL1   |     937.99    |
| 993  |  id-5272  |    Q4QBL1   |     940.62    |
| 994  |   id-567  |    Q4QBL1   |     942.97    |
| 995  |  id-1830  |    Q4QBL1   |     943.58    |
| 996  |  id-3368  |    Q4QBL1   |     943.94    |
| 997  |  id-2293  |    Q4QBL1   |     945.05    |
| 998  |  id-2407  |    Q4QBL1   |     946.05    |
| 999  |  id-4861  |    Q4QBL1   |     947.17    |
| 1000 |  id-3956  |    Q4QBL1   |     947.30    |
| 1001 |  id-2541  |    Q4QBL1   |     949.06    |
| 1002 |  id-3076  |    Q4QBL1   |     949.40    |
| 1003 |  id-2807  |    Q4QBL1   |     949.73    |
| 1004 |   id-534  |    Q4QBL1   |     951.57    |
| 1005 |  id-1062  |    Q4QBL1   |     952.14    |
| 1006 |  id-2044  |    Q4QBL1   |     952.71    |
| 1007 |  id-4678  |    Q4QBL1   |     954.83    |
| 1008 |   id-784  |    Q4QBL1   |     954.90    |
| 1009 |  id-3201  |    Q4QBL1   |     956.58    |
| 1010 |  id-2805  |    Q4QBL1   |     956.60    |
| 1011 |  id-2373  |    Q4QBL1   |     957.20    |
| 1012 |  id-4811  |    Q4QBL1   |     957.45    |
| 1013 |  id-3237  |    Q4QBL1   |     957.70    |
| 1014 |   id-546  |    Q4QBL1   |     960.80    |
| 1015 |   id-109  |    Q4QBL1   |     961.87    |
| 1016 |  id-1492  |    Q4QBL1   |     963.51    |
| 1017 |  id-1224  |    Q4QBL1   |     964.85    |
| 1018 |   id-198  |    Q4QBL1   |     965.95    |
| 1019 |  id-4608  |    Q4QBL1   |     966.34    |
| 1020 |   id-510  |    Q4QBL1   |     968.28    |
| 1021 |  id-3245  |    Q4QBL1   |     969.66    |
| 1022 |  id-3275  |    Q4QBL1   |     972.19    |
| 1023 |   id-536  |    Q4QBL1   |     972.73    |
| 1024 |  id-2198  |    Q4QBL1   |     976.42    |
| 1025 |  id-2587  |    Q4QBL1   |     977.23    |
| 1026 |   id-426  |    Q4QBL1   |     978.95    |
| 1027 |  id-3693  |    Q4QBL1   |     983.14    |
| 1028 |   id-632  |    Q4QBL1   |     984.22    |
| 1029 |  id-2765  |    Q4QBL1   |     984.40    |
| 1030 |   id-150  |    Q4QBL1   |     985.26    |
| 1031 |  id-2706  |    Q4QBL1   |     986.25    |
| 1032 |   id-939  |    Q4QBL1   |     987.20    |
| 1033 |   id-786  |    Q4QBL1   |     987.40    |
| 1034 |   id-890  |    Q4QBL1   |     987.93    |
| 1035 |   id-553  |    Q4QBL1   |     988.05    |
| 1036 |   id-308  |    Q4QBL1   |     990.49    |
| 1037 |  id-1291  |    Q4QBL1   |     990.59    |
| 1038 |   id-716  |    Q4QBL1   |     990.66    |
| 1039 |  id-1414  |    Q4QBL1   |     990.99    |
| 1040 |  id-1085  |    Q4QBL1   |     992.40    |
| 1041 |  id-4153  |    Q4QBL1   |     993.38    |
| 1042 |  id-3843  |    Q4QBL1   |     994.84    |
| 1043 |  id-5379  |    Q4QBL1   |     996.32    |
| 1044 |   id-391  |    Q4QBL1   |     997.48    |
| 1045 |  id-2220  |    Q4QBL1   |     999.74    |
| 1046 |   id-542  |    Q4QBL1   |     999.83    |
| 1047 |  id-2070  |    Q4QBL1   |    1001.08    |
| 1048 |  id-3825  |    Q4QBL1   |    1003.47    |
| 1049 |   id-566  |    Q4QBL1   |    1005.71    |
| 1050 |  id-1908  |    Q4QBL1   |    1006.90    |
| 1051 |  id-3920  |    Q4QBL1   |    1007.03    |
| 1052 |  id-4667  |    Q4QBL1   |    1007.03    |
| 1053 |  id-4898  |    Q4QBL1   |    1008.62    |
| 1054 |  id-5372  |    Q4QBL1   |    1009.82    |
| 1055 |  id-2874  |    Q4QBL1   |    1010.54    |
| 1056 |   id-549  |    Q4QBL1   |    1010.94    |
| 1057 |  id-5274  |    Q4QBL1   |    1012.80    |
| 1058 |  id-2432  |    Q4QBL1   |    1015.32    |
| 1059 |  id-4458  |    Q4QBL1   |    1015.76    |
| 1060 |   id-204  |    Q4QBL1   |    1015.81    |
| 1061 |  id-2704  |    Q4QBL1   |    1016.66    |
| 1062 |  id-4682  |    Q4QBL1   |    1019.42    |
| 1063 |  id-3816  |    Q4QBL1   |    1020.46    |
| 1064 |   id-960  |    Q4QBL1   |    1022.06    |
| 1065 |  id-1030  |    Q4QBL1   |    1022.06    |
| 1066 |  id-2369  |    Q4QBL1   |    1022.46    |
| 1067 |  id-2782  |    Q4QBL1   |    1026.75    |
| 1068 |   id-887  |    Q4QBL1   |    1027.73    |
| 1069 |   id-283  |    Q4QBL1   |    1030.23    |
| 1070 |  id-5253  |    Q4QBL1   |    1030.23    |
| 1071 |  id-3643  |    Q4QBL1   |    1030.37    |
| 1072 |   id-594  |    Q4QBL1   |    1031.38    |
| 1073 |   id-349  |    Q4QBL1   |    1032.08    |
| 1074 |   id-826  |    Q4QBL1   |    1032.08    |
| 1075 |  id-4962  |    Q4QBL1   |    1032.08    |
| 1076 |  id-1664  |    Q4QBL1   |    1033.30    |
| 1077 |  id-1805  |    Q4QBL1   |    1034.39    |
| 1078 |   id-736  |    Q4QBL1   |    1034.99    |
| 1079 |  id-2661  |    Q4QBL1   |    1035.31    |
| 1080 |  id-4025  |    Q4QBL1   |    1035.58    |
| 1081 |  id-3031  |    Q4QBL1   |    1036.73    |
| 1082 |   id-836  |    Q4QBL1   |    1037.41    |
| 1083 |  id-1767  |    Q4QBL1   |    1037.41    |
| 1084 |   id-411  |    Q4QBL1   |    1041.27    |
| 1085 |  id-4719  |    Q4QBL1   |    1044.91    |
| 1086 |   id-965  |    Q4QBL1   |    1045.87    |
| 1087 |   id-436  |    Q4QBL1   |    1046.37    |
| 1088 |  id-4633  |    Q4QBL1   |    1046.88    |
| 1089 |  id-3077  |    Q4QBL1   |    1046.96    |
| 1090 |   id-294  |    Q4QBL1   |    1047.27    |
| 1091 |   id-929  |    Q4QBL1   |    1047.71    |
| 1092 |  id-3468  |    Q4QBL1   |    1053.22    |
| 1093 |   id-202  |    Q4QBL1   |    1054.03    |
| 1094 |  id-5269  |    Q4QBL1   |    1055.85    |
| 1095 |  id-1890  |    Q4QBL1   |    1055.98    |
| 1096 |  id-2544  |    Q4QBL1   |    1056.53    |
| 1097 |  id-1044  |    Q4QBL1   |    1058.18    |
| 1098 |  id-1013  |    Q4QBL1   |    1059.60    |
| 1099 |  id-5062  |    Q4QBL1   |    1062.59    |
| 1100 |  id-4067  |    Q4QBL1   |    1064.79    |
| 1101 |   id-712  |    Q4QBL1   |    1064.89    |
| 1102 |   id-550  |    Q4QBL1   |    1066.30    |
| 1103 |   id-648  |    Q4QBL1   |    1066.46    |
| 1104 |  id-4108  |    Q4QBL1   |    1067.09    |
| 1105 |  id-2772  |    Q4QBL1   |    1068.03    |
| 1106 |  id-4922  |    Q4QBL1   |    1069.00    |
| 1107 |   id-530  |    Q4QBL1   |    1069.16    |
| 1108 |   id-561  |    Q4QBL1   |    1069.53    |
| 1109 |  id-5202  |    Q4QBL1   |    1070.34    |
| 1110 |   id-778  |    Q4QBL1   |    1070.42    |
| 1111 |  id-3605  |    Q4QBL1   |    1071.97    |
| 1112 |   id-541  |    Q4QBL1   |    1072.02    |
| 1113 |  id-2194  |    Q4QBL1   |    1072.09    |
| 1114 |  id-2650  |    Q4QBL1   |    1073.58    |
| 1115 |   id-104  |    Q4QBL1   |    1074.89    |
| 1116 |  id-3122  |    Q4QBL1   |    1075.40    |
| 1117 |  id-2754  |    Q4QBL1   |    1076.29    |
| 1118 |  id-3832  |    Q4QBL1   |    1077.92    |
| 1119 |  id-3026  |    Q4QBL1   |    1078.36    |
| 1120 |  id-1461  |    Q4QBL1   |    1078.53    |
| 1121 |  id-1473  |    Q4QBL1   |    1078.53    |
| 1122 |  id-5300  |    Q4QBL1   |    1079.48    |
| 1123 |   id-540  |    Q4QBL1   |    1080.40    |
| 1124 |   id-990  |    Q4QBL1   |    1084.42    |
| 1125 |  id-4696  |    Q4QBL1   |    1085.33    |
| 1126 |  id-1922  |    Q4QBL1   |    1085.50    |
| 1127 |  id-1798  |    Q4QBL1   |    1086.28    |
| 1128 |  id-4365  |    Q4QBL1   |    1086.65    |
| 1129 |   id-537  |    Q4QBL1   |    1086.83    |
| 1130 |  id-4516  |    Q4QBL1   |    1087.28    |
| 1131 |   id-564  |    Q4QBL1   |    1095.44    |
| 1132 |  id-3189  |    Q4QBL1   |    1095.74    |
| 1133 |   id-267  |    Q4QBL1   |    1099.95    |
| 1134 |  id-2601  |    Q4QBL1   |    1103.48    |
| 1135 |   id-398  |    Q4QBL1   |    1104.86    |
| 1136 |  id-1588  |    Q4QBL1   |    1106.92    |
| 1137 |   id-580  |    Q4QBL1   |    1107.68    |
| 1138 |  id-4575  |    Q4QBL1   |    1108.06    |
| 1139 |  id-3785  |    Q4QBL1   |    1109.69    |
| 1140 |  id-1902  |    Q4QBL1   |    1109.83    |
| 1141 |  id-2090  |    Q4QBL1   |    1110.38    |
| 1142 |   id-539  |    Q4QBL1   |    1111.95    |
| 1143 |  id-1795  |    Q4QBL1   |    1112.18    |
| 1144 |  id-2828  |    Q4QBL1   |    1112.43    |
| 1145 |  id-4868  |    Q4QBL1   |    1114.89    |
| 1146 |   id-674  |    Q4QBL1   |    1116.23    |
| 1147 |  id-3507  |    Q4QBL1   |    1116.46    |
| 1148 |   id-535  |    Q4QBL1   |    1116.76    |
| 1149 |   id-714  |    Q4QBL1   |    1117.87    |
| 1150 |  id-1091  |    Q4QBL1   |    1119.01    |
| 1151 |   id-555  |    Q4QBL1   |    1121.04    |
| 1152 |  id-1035  |    Q4QBL1   |    1121.96    |
| 1153 |   id-559  |    Q4QBL1   |    1122.14    |
| 1154 |  id-4302  |    Q4QBL1   |    1125.26    |
| 1155 |   id-631  |    Q4QBL1   |    1126.88    |
| 1156 |  id-1025  |    Q4QBL1   |    1128.59    |
| 1157 |  id-4127  |    Q4QBL1   |    1128.76    |
| 1158 |  id-2136  |    Q4QBL1   |    1128.86    |
| 1159 |  id-5081  |    Q4QBL1   |    1130.50    |
| 1160 |   id-849  |    Q4QBL1   |    1130.68    |
| 1161 |  id-2531  |    Q4QBL1   |    1132.12    |
| 1162 |  id-4424  |    Q4QBL1   |    1136.07    |
| 1163 |  id-1435  |    Q4QBL1   |    1136.80    |
| 1164 |  id-2580  |    Q4QBL1   |    1139.24    |
| 1165 |  id-1175  |    Q4QBL1   |    1139.32    |
| 1166 |  id-2036  |    Q4QBL1   |    1139.35    |
| 1167 |   id-810  |    Q4QBL1   |    1144.42    |
| 1168 |   id-497  |    Q4QBL1   |    1145.42    |
| 1169 |  id-5154  |    Q4QBL1   |    1146.05    |
| 1170 |  id-3072  |    Q4QBL1   |    1146.60    |
| 1171 |   id-999  |    Q4QBL1   |    1147.13    |
| 1172 |   id-875  |    Q4QBL1   |    1147.43    |
| 1173 |   id-532  |    Q4QBL1   |    1151.21    |
| 1174 |   id-197  |    Q4QBL1   |    1152.13    |
| 1175 |   id-577  |    Q4QBL1   |    1153.68    |
| 1176 |  id-3121  |    Q4QBL1   |    1153.76    |
| 1177 |  id-4140  |    Q4QBL1   |    1154.26    |
| 1178 |  id-3288  |    Q4QBL1   |    1156.23    |
| 1179 |  id-2727  |    Q4QBL1   |    1156.29    |
| 1180 |   id-226  |    Q4QBL1   |    1156.72    |
| 1181 |  id-1263  |    Q4QBL1   |    1157.37    |
| 1182 |  id-5067  |    Q4QBL1   |    1163.34    |
| 1183 |   id-795  |    Q4QBL1   |    1163.42    |
| 1184 |   id-67   |    Q4QBL1   |    1165.52    |
| 1185 |   id-992  |    Q4QBL1   |    1167.56    |
| 1186 |   id-972  |    Q4QBL1   |    1170.61    |
| 1187 |   id-699  |    Q4QBL1   |    1172.32    |
| 1188 |   id-603  |    Q4QBL1   |    1173.86    |
| 1189 |  id-2681  |    Q4QBL1   |    1178.26    |
| 1190 |  id-4655  |    Q4QBL1   |    1180.09    |
| 1191 |  id-2865  |    Q4QBL1   |    1181.02    |
| 1192 |  id-2509  |    Q4QBL1   |    1181.88    |
| 1193 |  id-2433  |    Q4QBL1   |    1188.89    |
| 1194 |  id-1407  |    Q4QBL1   |    1189.07    |
| 1195 |  id-3851  |    Q4QBL1   |    1189.07    |
| 1196 |   id-35   |    Q4QBL1   |    1191.07    |
| 1197 |  id-3399  |    Q4QBL1   |    1191.20    |
| 1198 |  id-2566  |    Q4QBL1   |    1191.44    |
| 1199 |  id-4927  |    Q4QBL1   |    1191.60    |
| 1200 |  id-3407  |    Q4QBL1   |    1193.37    |
| 1201 |   id-273  |    Q4QBL1   |    1196.36    |
| 1202 |   id-641  |    Q4QBL1   |    1196.80    |
| 1203 |  id-2208  |    Q4QBL1   |    1202.21    |
| 1204 |  id-3127  |    Q4QBL1   |    1202.97    |
| 1205 |  id-1357  |    Q4QBL1   |    1205.65    |
| 1206 |  id-1611  |    Q4QBL1   |    1207.25    |
| 1207 |   id-547  |    Q4QBL1   |    1208.97    |
| 1208 |  id-3104  |    Q4QBL1   |    1209.35    |
| 1209 |  id-1827  |    Q4QBL1   |    1209.74    |
| 1210 |  id-1478  |    Q4QBL1   |    1212.42    |
| 1211 |  id-2318  |    Q4QBL1   |    1214.61    |
| 1212 |  id-3687  |    Q4QBL1   |    1215.07    |
| 1213 |   id-860  |    Q4QBL1   |    1218.33    |
| 1214 |  id-2145  |    Q4QBL1   |    1221.70    |
| 1215 |   id-871  |    Q4QBL1   |    1222.78    |
| 1216 |  id-2736  |    Q4QBL1   |    1224.81    |
| 1217 |   id-533  |    Q4QBL1   |    1228.08    |
| 1218 |  id-2689  |    Q4QBL1   |    1228.78    |
| 1219 |  id-4886  |    Q4QBL1   |    1229.87    |
| 1220 |  id-4858  |    Q4QBL1   |    1230.05    |
| 1221 |  id-5195  |    Q4QBL1   |    1230.05    |
| 1222 |  id-2732  |    Q4QBL1   |    1244.23    |
| 1223 |  id-2855  |    Q4QBL1   |    1245.43    |
| 1224 |   id-570  |    Q4QBL1   |    1250.34    |
| 1225 |   id-515  |    Q4QBL1   |    1254.17    |
| 1226 |  id-3769  |    Q4QBL1   |    1254.84    |
| 1227 |  id-1569  |    Q4QBL1   |    1256.30    |
| 1228 |  id-1981  |    Q4QBL1   |    1256.30    |
| 1229 |  id-3074  |    Q4QBL1   |    1257.49    |
| 1230 |  id-5302  |    Q4QBL1   |    1260.41    |
| 1231 |  id-3672  |    Q4QBL1   |    1261.06    |
| 1232 |   id-385  |    Q4QBL1   |    1264.83    |
| 1233 |  id-1466  |    Q4QBL1   |    1268.89    |
| 1234 |  id-5037  |    Q4QBL1   |    1269.53    |
| 1235 |  id-1368  |    Q4QBL1   |    1272.55    |
| 1236 |  id-2250  |    Q4QBL1   |    1272.69    |
| 1237 |   id-880  |    Q4QBL1   |    1272.71    |
| 1238 |  id-2528  |    Q4QBL1   |    1274.51    |
| 1239 |  id-1161  |    Q4QBL1   |    1275.93    |
| 1240 |  id-2410  |    Q4QBL1   |    1276.17    |
| 1241 |  id-2878  |    Q4QBL1   |    1280.22    |
| 1242 |  id-5350  |    Q4QBL1   |    1283.28    |
| 1243 |  id-2836  |    Q4QBL1   |    1287.56    |
| 1244 |  id-4587  |    Q4QBL1   |    1290.28    |
| 1245 |  id-4896  |    Q4QBL1   |    1290.44    |
| 1246 |  id-1339  |    Q4QBL1   |    1291.97    |
| 1247 |   id-419  |    Q4QBL1   |    1294.17    |
| 1248 |  id-1598  |    Q4QBL1   |    1294.81    |
| 1249 |  id-4728  |    Q4QBL1   |    1297.82    |
| 1250 |  id-4180  |    Q4QBL1   |    1300.37    |
| 1251 |  id-5168  |    Q4QBL1   |    1303.76    |
| 1252 |  id-3582  |    Q4QBL1   |    1303.79    |
| 1253 |  id-2245  |    Q4QBL1   |    1304.65    |
| 1254 |   id-758  |    Q4QBL1   |    1307.21    |
| 1255 |  id-5288  |    Q4QBL1   |    1308.58    |
| 1256 |  id-2289  |    Q4QBL1   |    1312.48    |
| 1257 |  id-2249  |    Q4QBL1   |    1312.67    |
| 1258 |  id-1221  |    Q4QBL1   |    1322.78    |
| 1259 |  id-3782  |    Q4QBL1   |    1327.32    |
| 1260 |   id-388  |    Q4QBL1   |    1328.10    |
| 1261 |   id-367  |    Q4QBL1   |    1328.73    |
| 1262 |  id-2609  |    Q4QBL1   |    1331.60    |
| 1263 |  id-5226  |    Q4QBL1   |    1331.60    |
| 1264 |  id-1559  |    Q4QBL1   |    1334.09    |
| 1265 |  id-2958  |    Q4QBL1   |    1334.09    |
| 1266 |  id-2968  |    Q4QBL1   |    1334.09    |
| 1267 |  id-1904  |    Q4QBL1   |    1334.79    |
| 1268 |  id-1618  |    Q4QBL1   |    1338.85    |
| 1269 |  id-1253  |    Q4QBL1   |    1340.35    |
| 1270 |  id-1280  |    Q4QBL1   |    1340.77    |
| 1271 |  id-3113  |    Q4QBL1   |    1341.37    |
| 1272 |  id-5249  |    Q4QBL1   |    1344.55    |
| 1273 |  id-1429  |    Q4QBL1   |    1345.22    |
| 1274 |  id-4023  |    Q4QBL1   |    1345.45    |
| 1275 |  id-4005  |    Q4QBL1   |    1345.60    |
| 1276 |  id-3714  |    Q4QBL1   |    1345.70    |
| 1277 |   id-192  |    Q4QBL1   |    1352.15    |
| 1278 |   id-729  |    Q4QBL1   |    1354.58    |
| 1279 |   id-866  |    Q4QBL1   |    1356.21    |
| 1280 |   id-143  |    Q4QBL1   |    1356.74    |
| 1281 |  id-2336  |    Q4QBL1   |    1356.94    |
| 1282 |  id-2354  |    Q4QBL1   |    1361.43    |
| 1283 |  id-2861  |    Q4QBL1   |    1368.52    |
| 1284 |  id-2747  |    Q4QBL1   |    1368.65    |
| 1285 |  id-2202  |    Q4QBL1   |    1370.15    |
| 1286 |  id-3824  |    Q4QBL1   |    1371.65    |
| 1287 |  id-1623  |    Q4QBL1   |    1373.95    |
| 1288 |  id-2422  |    Q4QBL1   |    1374.89    |
| 1289 |   id-878  |    Q4QBL1   |    1377.01    |
| 1290 |  id-1353  |    Q4QBL1   |    1380.81    |
| 1291 |  id-3065  |    Q4QBL1   |    1382.17    |
| 1292 |   id-94   |    Q4QBL1   |    1388.90    |
| 1293 |  id-1019  |    Q4QBL1   |    1392.09    |
| 1294 |  id-1305  |    Q4QBL1   |    1395.27    |
| 1295 |  id-1529  |    Q4QBL1   |    1396.78    |
| 1296 |  id-5214  |    Q4QBL1   |    1397.93    |
| 1297 |  id-1109  |    Q4QBL1   |    1407.19    |
| 1298 |  id-5169  |    Q4QBL1   |    1412.97    |
| 1299 |   id-799  |    Q4QBL1   |    1413.09    |
| 1300 |   id-918  |    Q4QBL1   |    1413.45    |
| 1301 |  id-2360  |    Q4QBL1   |    1417.27    |
| 1302 |   id-792  |    Q4QBL1   |    1424.32    |
| 1303 |  id-3846  |    Q4QBL1   |    1425.93    |
| 1304 |   id-538  |    Q4QBL1   |    1426.59    |
| 1305 |  id-3848  |    Q4QBL1   |    1427.98    |
| 1306 |   id-781  |    Q4QBL1   |    1437.24    |
| 1307 |  id-1602  |    Q4QBL1   |    1437.67    |
| 1308 |   id-518  |    Q4QBL1   |    1437.93    |
| 1309 |  id-2215  |    Q4QBL1   |    1440.72    |
| 1310 |  id-3542  |    Q4QBL1   |    1440.77    |
| 1311 |  id-1768  |    Q4QBL1   |    1445.04    |
| 1312 |   id-503  |    Q4QBL1   |    1445.49    |
| 1313 |  id-2748  |    Q4QBL1   |    1445.76    |
| 1314 |   id-578  |    Q4QBL1   |    1452.12    |
| 1315 |  id-2235  |    Q4QBL1   |    1454.86    |
| 1316 |  id-2040  |    Q4QBL1   |    1455.58    |
| 1317 |  id-4236  |    Q4QBL1   |    1458.79    |
| 1318 |  id-1873  |    Q4QBL1   |    1459.10    |
| 1319 |   id-776  |    Q4QBL1   |    1460.54    |
| 1320 |  id-1165  |    Q4QBL1   |    1464.88    |
| 1321 |  id-4419  |    Q4QBL1   |    1465.65    |
| 1322 |  id-2841  |    Q4QBL1   |    1469.00    |
| 1323 |  id-1098  |    Q4QBL1   |    1470.42    |
| 1324 |  id-1771  |    Q4QBL1   |    1473.33    |
| 1325 |  id-5267  |    Q4QBL1   |    1474.17    |
| 1326 |  id-2083  |    Q4QBL1   |    1475.30    |
| 1327 |  id-2260  |    Q4QBL1   |    1477.23    |
| 1328 |  id-2243  |    Q4QBL1   |    1477.59    |
| 1329 |   id-183  |    Q4QBL1   |    1486.31    |
| 1330 |  id-4099  |    Q4QBL1   |    1486.31    |
| 1331 |   id-692  |    Q4QBL1   |    1490.00    |
| 1332 |  id-3135  |    Q4QBL1   |    1491.80    |
| 1333 |  id-2254  |    Q4QBL1   |    1496.24    |
| 1334 |  id-2301  |    Q4QBL1   |    1510.54    |
| 1335 |  id-2217  |    Q4QBL1   |    1520.74    |
| 1336 |  id-3817  |    Q4QBL1   |    1521.03    |
| 1337 |   id-563  |    Q4QBL1   |    1523.33    |
| 1338 |   id-543  |    Q4QBL1   |    1527.94    |
| 1339 |   id-813  |    Q4QBL1   |    1528.02    |
| 1340 |  id-3625  |    Q4QBL1   |    1528.82    |
| 1341 |  id-1229  |    Q4QBL1   |    1532.47    |
| 1342 |   id-720  |    Q4QBL1   |    1538.08    |
| 1343 |  id-2246  |    Q4QBL1   |    1538.64    |
| 1344 |  id-3160  |    Q4QBL1   |    1539.92    |
| 1345 |  id-2468  |    Q4QBL1   |    1543.56    |
| 1346 |   id-808  |    Q4QBL1   |    1550.85    |
| 1347 |  id-4228  |    Q4QBL1   |    1551.08    |
| 1348 |   id-993  |    Q4QBL1   |    1551.80    |
| 1349 |  id-3187  |    Q4QBL1   |    1553.73    |
| 1350 |  id-4460  |    Q4QBL1   |    1554.43    |
| 1351 |   id-834  |    Q4QBL1   |    1559.98    |
| 1352 |  id-1614  |    Q4QBL1   |    1559.98    |
| 1353 |  id-2082  |    Q4QBL1   |    1561.04    |
| 1354 |  id-1413  |    Q4QBL1   |    1563.83    |
| 1355 |  id-2559  |    Q4QBL1   |    1564.45    |
| 1356 |  id-1068  |    Q4QBL1   |    1564.84    |
| 1357 |  id-2873  |    Q4QBL1   |    1564.84    |
| 1358 |   id-112  |    Q4QBL1   |    1569.41    |
| 1359 |   id-373  |    Q4QBL1   |    1577.33    |
| 1360 |  id-1284  |    Q4QBL1   |    1580.53    |
| 1361 |  id-3476  |    Q4QBL1   |    1582.04    |
| 1362 |  id-2712  |    Q4QBL1   |    1585.02    |
| 1363 |  id-4124  |    Q4QBL1   |    1585.79    |
| 1364 |   id-609  |    Q4QBL1   |    1587.01    |
| 1365 |   id-278  |    Q4QBL1   |    1588.11    |
| 1366 |  id-1042  |    Q4QBL1   |    1588.89    |
| 1367 |  id-1809  |    Q4QBL1   |    1590.68    |
| 1368 |  id-3682  |    Q4QBL1   |    1592.40    |
| 1369 |  id-4109  |    Q4QBL1   |    1604.63    |
| 1370 |  id-1427  |    Q4QBL1   |    1606.37    |
