id,pid,Kd,DeepPurpose_score
id-23641,Q6TUJ5,3.122442960739136,nan
id-12336,Q4QHJ8,3.12560772895813,nan
id-7451,O97193,3.127104997634888,nan
id-18685,O97193,3.1281232833862305,nan
id-9368,O97193,3.1281232833862305,nan
id-14402,O97193,3.1294314861297607,nan
id-7183,O97193,3.1305878162384038,nan
id-16855,Q6TUJ5,3.1331493854522705,nan
id-20842,Q27686,3.1338295936584477,nan
id-5809,O97193,3.134006977081299,nan
id-117,O15826,3.135256290435791,32.29
id-20304,P48499,3.1363465785980225,nan
id-11364,P48499,3.136434316635132,nan
id-19452,Q6TUJ5,3.137807607650757,nan
id-27116,P48499,3.138230800628662,nan
id-166,Q6TUJ5,3.1383378505706787,48704.45
id-4838,O15826,3.1391692161560063,5308.56
id-6865,O97193,3.1393537521362305,nan
id-3084,P48499,3.1409008502960205,nan
id-14629,Q4QHJ8,3.141453742980957,nan
id-26679,Q4QHJ8,3.1420485973358154,nan
id-12457,P48499,3.142761707305908,nan
id-16510,Q4QHJ8,3.142988681793213,nan
id-1350,Q27686,3.1430206298828125,34926.13
id-8733,Q4QBL1,3.1432907581329346,nan
id-4817,O97193,3.1433112621307373,5968.26
id-23073,O97193,3.1433167457580566,nan
id-18444,O97193,3.1433815956115723,nan
id-11006,P48499,3.1452236175537114,nan
id-3617,O97193,3.145318031311035,34093.64
id-21157,Q6TUJ5,3.145747423171997,nan
id-14111,Q4QBL1,3.1461825370788574,nan
id-20025,Q4QBL1,3.1461825370788574,nan
id-3316,P48499,3.147186279296875,381807.39
id-1044,Q6TUJ5,3.1489598751068115,7857.5
id-1640,P48499,3.1503350734710693,240.08
id-27797,Q4QHJ8,3.1507234573364262,nan
id-2750,Q4QHJ8,3.1510374546051025,107372.15
id-6465,P48499,3.1519556045532227,nan
id-7861,P48499,3.152012348175049,nan
id-6746,Q6TUJ5,3.15295934677124,nan
id-26741,O15826,3.153536081314087,nan
id-5621,Q6TUJ5,3.15472412109375,nan
id-27667,Q4QHJ8,3.154839277267456,nan
id-6439,Q4QHJ8,3.155087947845459,nan
id-27520,P48499,3.156074047088623,nan
id-4258,Q27686,3.1571154594421387,2170.75
id-6133,Q27686,3.1571154594421387,nan
id-14757,O15826,3.1571877002716064,nan
id-13315,P48499,3.1577980518341064,nan
id-21615,Q27686,3.1590776443481445,nan
id-1938,Q6TUJ5,3.159373044967652,58871.37
id-988,P48499,3.1600565910339355,38306.25
id-22483,O15826,3.160065174102783,nan
id-10726,Q27686,3.1608998775482178,nan
id-8505,Q27686,3.1608998775482178,nan
id-11417,Q27686,3.1608998775482178,nan
id-9323,Q27686,3.1608998775482178,nan
id-16134,Q27686,3.1608998775482178,nan
id-16887,O97193,3.160932302474976,nan
id-16409,Q27686,3.161126136779785,nan
id-10989,O97193,3.161470651626587,nan
id-14917,O97193,3.161470890045166,nan
id-16608,O15826,3.1615591049194336,nan
id-9790,Q6TUJ5,3.1617345809936523,nan
id-5906,P48499,3.1624987125396733,nan
id-28284,P48499,3.163641929626465,nan
id-28113,O97193,3.1644649505615234,nan
id-27925,Q27686,3.166816711425781,nan
id-22006,Q6TUJ5,3.166959285736084,nan
id-26387,Q4QHJ8,3.167227029800415,nan
id-3551,O97193,3.168013095855713,2107.77
id-21531,Q4QHJ8,3.1688029766082764,nan
id-17359,O15826,3.16882586479187,nan
id-6794,Q4QHJ8,3.1694850921630864,nan
id-21472,P48499,3.1705727577209477,nan
id-23063,Q27686,3.171115636825561,nan
id-19236,O15826,3.1723330020904537,nan
id-22593,Q4QHJ8,3.17347264289856,nan
id-26149,O15826,3.17356014251709,nan
id-12454,P48499,3.175229787826538,nan
id-21545,Q4QHJ8,3.175480365753174,nan
id-17868,Q6TUJ5,3.177666664123535,nan
id-25791,Q4QHJ8,3.1777362823486333,nan
id-24396,Q27686,3.177870273590088,nan
id-27451,Q27686,3.1783246994018555,nan
id-24036,Q4QHJ8,3.1785483360290527,nan
id-28241,Q27686,3.1799924373626713,nan
id-24369,Q4QHJ8,3.1856675148010254,nan
id-3673,P48499,3.1866762638092037,192.41
id-16149,O15826,3.1877422332763667,nan
id-14409,Q4QHJ8,3.1889352798461914,nan
id-25358,O15826,3.1912684440612797,nan
id-8269,Q4QHJ8,3.1915125846862797,nan
id-25014,Q4QHJ8,3.192740201950073,nan
id-15185,Q4QHJ8,3.1927850246429443,nan
id-3818,O97193,3.1944975852966313,299.3
id-899,Q6TUJ5,3.1949732303619385,20942.65
id-56,P48499,3.195077657699585,2665.64
id-23180,Q4QHJ8,3.195568084716797,nan
id-8601,Q4QHJ8,3.195741891860962,nan
id-4560,Q27686,3.1964361667633057,nan
id-12199,Q27686,3.19824743270874,nan
id-12068,Q4QHJ8,3.198275089263916,nan
id-840,O97193,3.1983184814453125,4275.63
id-18039,O97193,3.1985673904418945,nan
id-10932,P48499,3.198634624481201,nan
id-25194,O97193,3.1990654468536377,nan
id-11396,O97193,3.1997780799865723,nan
id-3575,Q4QHJ8,3.2025740146636963,nan
id-25918,O97193,3.2034225463867188,nan
id-9486,Q6TUJ5,3.203463315963745,nan
id-16789,Q6TUJ5,3.204545736312866,nan
id-12850,P48499,3.2052030563354488,nan
id-17605,Q6TUJ5,3.2055935859680176,nan
id-25080,Q6TUJ5,3.205765008926392,nan
id-2613,P48499,3.2058639526367188,nan
id-8497,O97193,3.2059898376464844,nan
id-8889,Q27686,3.206308126449585,nan
id-12125,Q4QHJ8,3.2066864967346187,nan
id-26963,Q27686,3.2096104621887207,nan
id-7517,P48499,3.210736989974976,nan
id-421,O15826,3.2121458053588867,6603.84
id-6753,Q4QHJ8,3.212353229522705,nan
id-22959,O15826,3.2127742767333984,nan
id-18139,Q6TUJ5,3.2134795188903813,nan
id-6771,Q27686,3.2141993045806885,nan
id-20109,P48499,3.2143309116363525,nan
id-10168,Q27686,3.2148995399475098,nan
id-15901,Q6TUJ5,3.21510910987854,nan
id-9335,Q6TUJ5,3.2160420417785645,nan
id-17245,O15826,3.218246459960937,nan
id-13579,Q27686,3.21947979927063,nan
id-10476,Q27686,3.220484495162964,nan
id-9874,Q4QHJ8,3.220702171325684,nan
id-15897,O15826,3.220717668533325,nan
id-12017,P48499,3.2211377620697017,nan
id-2024,P48499,3.2218668460845947,35405.24
id-14011,P48499,3.2219970226287837,nan
id-8092,Q4QHJ8,3.2220227718353267,nan
id-3402,P48499,3.2224783897399902,164116.33
id-8132,Q6TUJ5,3.2232394218444824,nan
id-12048,P48499,3.223381757736206,nan
id-9413,Q4QHJ8,3.224794149398804,nan
id-22640,Q27686,3.2252914905548096,nan
id-2899,O97193,3.2276406288146973,nan
id-8170,Q4QHJ8,3.2280919551849365,nan
id-8699,Q27686,3.228161334991455,nan
id-916,Q6TUJ5,3.2283694744110107,18974.03
id-4312,Q4QHJ8,3.228388547897339,7473.36
id-5473,Q6TUJ5,3.228400468826294,nan
id-24391,P48499,3.2285556793212886,nan
id-19250,Q4QHJ8,3.229091167449951,nan
id-27632,Q27686,3.229303359985352,nan
id-8007,Q6TUJ5,3.2295074462890625,nan
id-14049,Q4QHJ8,3.22955060005188,nan
id-5426,O15826,3.2303335666656494,nan
id-13210,O97193,3.230387926101685,nan
id-18619,Q6TUJ5,3.2311182022094727,nan
id-26668,Q6TUJ5,3.2315597534179688,nan
id-15895,Q27686,3.232094049453736,nan
id-13610,Q6TUJ5,3.2322099208831787,nan
id-21512,Q4QHJ8,3.2331535816192627,nan
id-4698,Q4QHJ8,3.2331652641296387,nan
id-15138,O15826,3.233799695968628,nan
id-25476,Q27686,3.2340013980865483,nan
id-849,Q6TUJ5,3.2344074249267583,4922.9
id-16158,Q6TUJ5,3.2344074249267583,nan
id-3284,Q4QHJ8,3.234795093536377,nan
id-787,O15826,3.2356536388397217,50243.0
id-10070,Q4QHJ8,3.235773086547852,nan
id-13142,P48499,3.2360799312591557,nan
id-7094,P48499,3.2360999584198,nan
id-17955,O97193,3.236149311065674,nan
id-14900,Q6TUJ5,3.236961841583252,nan
id-26790,P48499,3.2370679378509517,nan
id-19162,O15826,3.2372114658355717,nan
id-705,Q4QHJ8,3.238715648651123,10119.06
id-11100,O15826,3.2396941184997563,nan
id-12935,Q4QHJ8,3.2418787479400635,nan
id-10026,Q4QHJ8,3.243002653121948,nan
id-5956,Q4QHJ8,3.243002653121948,nan
id-11485,Q4QHJ8,3.243720054626465,nan
id-3115,P48499,3.244358539581299,8148.03
id-10066,Q6TUJ5,3.24521279335022,nan
id-9952,Q6TUJ5,3.2453844547271733,nan
id-2560,P48499,3.2468905448913574,34508.28
id-11750,Q27686,3.24690318107605,nan
id-13019,Q4QHJ8,3.2486019134521484,nan
id-21893,Q27686,3.249242067337036,nan
id-19024,P48499,3.2492997646331787,nan
id-1773,P48499,3.2492997646331787,22723.03
id-20035,Q27686,3.2503292560577397,nan
id-24046,O15826,3.2505850791931152,nan
id-67,Q4QHJ8,3.2521679401397705,872.44
id-1944,O97193,3.253525495529175,588.63
id-16632,Q4QHJ8,3.254852294921875,nan
id-26091,Q4QHJ8,3.254958391189575,nan
id-11869,P48499,3.255941152572632,nan
id-26985,Q4QHJ8,3.257043600082397,nan
id-9958,O97193,3.258819103240967,nan
id-9472,Q4QHJ8,3.2592952251434326,nan
id-26917,Q6TUJ5,3.2600038051605225,nan
id-20348,Q6TUJ5,3.2602217197418213,nan
id-23015,Q6TUJ5,3.261007070541382,nan
id-15033,O15826,3.2612764835357666,nan
id-28233,Q4QHJ8,3.2612841129302983,nan
id-2724,Q6TUJ5,3.2613859176635738,nan
id-23881,O15826,3.2620911598205566,nan
id-3061,O97193,3.2646946907043457,265.65
id-11707,Q6TUJ5,3.265022993087769,nan
id-27990,Q4QHJ8,3.267729997634888,nan
id-15735,Q4QHJ8,3.268154621124268,nan
id-26218,Q27686,3.2683825492858887,nan
id-9018,O97193,3.2691612243652344,nan
id-2845,O97193,3.2696688175201416,2115.05
id-11674,O15826,3.2704849243164062,nan
id-23767,Q27686,3.2706141471862797,nan
id-25979,Q4QHJ8,3.2717630863189697,nan
id-14476,O15826,3.2725946903228764,nan
id-24459,Q4QHJ8,3.27297592163086,nan
id-15977,Q4QHJ8,3.27335524559021,nan
id-19686,Q4QHJ8,3.2740697860717773,nan
id-13834,O15826,3.27454686164856,nan
id-27554,P48499,3.2753570079803467,nan
id-27552,Q27686,3.2753915786743164,nan
id-27947,O15826,3.2759363651275635,nan
id-7800,P48499,3.2760019302368164,nan
id-18123,Q6TUJ5,3.2763614654541016,nan
id-7202,Q4QHJ8,3.277205228805542,nan
id-14179,O15826,3.2772059440612797,nan
id-3207,P48499,3.277299642562866,5173.99
id-20230,O97193,3.2776808738708496,nan
id-8117,O97193,3.278029680252075,nan
id-5032,Q27686,3.278311014175415,167.12
id-926,P48499,3.278595447540283,204.06
id-24064,P48499,3.2786359786987305,nan
id-25578,P48499,3.279158353805542,nan
id-10859,O15826,3.2791993618011475,nan
id-10121,Q27686,3.2812142372131348,nan
id-10603,Q4QBL1,3.2814338207244877,nan
id-19238,P48499,3.2824866771698,nan
id-11731,P48499,3.283269166946411,nan
id-19497,Q27686,3.2847788333892822,nan
id-24744,Q4QHJ8,3.285668134689331,nan
id-15884,Q27686,3.285968780517578,nan
id-20253,Q6TUJ5,3.2862038612365723,nan
id-13710,O97193,3.2863233089447017,nan
id-6947,Q4QHJ8,3.28678822517395,nan
id-28103,Q27686,3.2874584197998047,nan
id-17066,O15826,3.288252353668213,nan
id-17964,Q4QHJ8,3.2888092994689937,nan
id-26948,Q27686,3.2888486385345463,nan
id-13783,O97193,3.2903637886047363,nan
id-16348,P48499,3.291215419769287,nan
id-8071,Q6TUJ5,3.2914006710052486,nan
id-2304,O15826,3.2916321754455566,nan
id-9205,O97193,3.293217420578003,nan
id-8192,Q4QHJ8,3.2933275699615483,nan
id-22322,Q4QHJ8,3.2935457229614262,nan
id-18893,O15826,3.294486284255981,nan
id-9347,P48499,3.29501748085022,nan
id-5684,Q4QHJ8,3.295546054840088,nan
id-2210,O15826,3.2963316440582275,242.07
id-21725,P48499,3.296510934829712,nan
id-24184,P48499,3.2966878414154053,nan
id-1130,O15826,3.2972307205200195,2223.58
id-24797,P48499,3.298061847686768,nan
id-26488,O97193,3.298972845077514,nan
id-6059,P48499,3.2990856170654297,nan
id-11670,O97193,3.299820899963379,nan
id-13664,O97193,3.299820899963379,nan
id-7536,O97193,3.299820899963379,nan
id-26354,O97193,3.299820899963379,nan
id-19271,O97193,3.299820899963379,nan
id-10176,Q27686,3.300056934356689,nan
id-22393,Q27686,3.300185441970825,nan
id-23872,O97193,3.3002166748046875,nan
id-26787,O97193,3.3008708953857417,nan
id-21429,O15826,3.3017864227294917,nan
id-13113,Q4QHJ8,3.3018686771392822,nan
id-14217,O97193,3.302490711212158,nan
id-9786,Q6TUJ5,3.3031647205352783,nan
id-19048,Q27686,3.304844379425049,nan
id-2359,P48499,3.304981470108032,176974.13
id-11284,Q27686,3.305487155914306,nan
id-26100,Q6TUJ5,3.3062016963958736,nan
id-5716,Q4QHJ8,3.3063418865203857,nan
id-19964,Q4QHJ8,3.306342124938965,nan
id-22521,P48499,3.3063671588897705,nan
id-5175,O15826,3.3064444065093994,nan
id-4182,O15826,3.3070104122161865,138.17
id-22270,Q27686,3.3078746795654297,nan
id-3155,Q6TUJ5,3.3080561161041264,nan
id-11294,P48499,3.308117389678955,nan
id-20687,O15826,3.3082571029663086,nan
id-18783,P48499,3.3095102310180664,nan
id-14883,Q6TUJ5,3.3096735477447514,nan
id-11237,Q4QHJ8,3.3102824687957764,nan
id-15784,O15826,3.311304807662964,nan
id-3391,Q4QHJ8,3.3134059906005864,14082.24
id-4566,O97193,3.3141427040100098,nan
id-7669,Q4QHJ8,3.315180540084839,nan
id-12728,P48499,3.3153557777404785,nan
id-14621,Q4QHJ8,3.316260576248169,nan
id-11660,O15826,3.3171579837799072,nan
id-1320,Q6TUJ5,3.317221403121948,nan
id-20039,Q27686,3.318546295166016,nan
id-8678,Q4QHJ8,3.318610191345215,nan
id-6934,P48499,3.3187997341156006,nan
id-20374,Q27686,3.321278810501098,nan
id-22372,Q6TUJ5,3.321742057800293,nan
id-26288,P48499,3.3222320079803467,nan
id-9594,P48499,3.3223752975463867,nan
id-11490,Q4QHJ8,3.322707176208496,nan
id-7924,O97193,3.3234665393829346,nan
id-15843,O15826,3.32443904876709,nan
id-2551,Q27686,3.324536800384521,550.07
id-17094,O15826,3.324636697769165,nan
id-20932,Q27686,3.325397729873657,nan
id-7423,O15826,3.3258848190307617,nan
id-4865,O15826,3.32593297958374,2943.02
id-23486,Q27686,3.3266613483428955,nan
id-10078,Q4QHJ8,3.326842784881592,nan
id-11478,Q27686,3.3275432586669917,nan
id-25998,Q4QHJ8,3.3283269405364986,nan
id-12612,Q4QHJ8,3.3284153938293457,nan
id-7781,O97193,3.328946352005005,nan
id-23410,Q4QHJ8,3.3290719985961914,nan
id-21665,Q27686,3.3292274475097656,nan
id-12651,Q4QHJ8,3.329617738723755,nan
id-21933,Q27686,3.3296358585357666,nan
id-6801,P48499,3.3304402828216557,nan
id-28194,P48499,3.3304402828216557,nan
id-25847,P48499,3.3304402828216557,nan
id-13989,P48499,3.3304402828216557,nan
id-27942,P48499,3.3304402828216557,nan
id-6254,O97193,3.3304808139801025,nan
id-13745,O15826,3.3313374519348145,nan
id-1775,Q4QHJ8,3.3318195343017583,3500.42
id-17254,Q6TUJ5,3.3321590423583984,nan
id-782,Q4QHJ8,3.3324918746948238,144862.48
id-7364,O15826,3.3331928253173833,nan
id-12849,Q6TUJ5,3.333341360092163,nan
id-25552,Q6TUJ5,3.333601474761963,nan
id-5834,Q27686,3.3340730667114262,nan
id-1303,P48499,3.334486722946167,140.86
id-8423,Q27686,3.3347554206848145,nan
id-13497,P48499,3.3354570865631104,nan
id-27490,Q6TUJ5,3.3356411457061768,nan
id-1189,O97193,3.3357503414154053,1017.56
id-13630,Q4QHJ8,3.335859775543213,nan
id-4435,O97193,3.336897373199463,nan
id-17749,Q6TUJ5,3.3378384113311768,nan
id-7744,Q6TUJ5,3.3378384113311768,nan
id-26307,Q4QHJ8,3.3378934860229488,nan
id-12676,Q27686,3.3380947113037114,nan
id-26735,P48499,3.3388288021087646,nan
id-1138,Q4QHJ8,3.3392455577850337,600.24
id-3384,Q4QHJ8,3.3400266170501713,69059.8
id-16505,P48499,3.340684413909912,nan
id-21366,O97193,3.3412439823150635,nan
id-28102,O97193,3.342113494873047,nan
id-15192,O97193,3.3423044681549072,nan
id-6008,Q4QHJ8,3.342446565628052,nan
id-26500,P48499,3.3429687023162837,nan
id-11068,P48499,3.343196153640747,nan
id-3750,Q6TUJ5,3.343583822250366,16453.67
id-12523,P48499,3.34445858001709,nan
id-22733,Q4QHJ8,3.3449082374572754,nan
id-9265,Q6TUJ5,3.3452227115631104,nan
id-22934,O97193,3.3469274044036865,nan
id-13087,P48499,3.3470859527587886,nan
id-24801,Q6TUJ5,3.347529649734497,nan
id-6778,O15826,3.3493902683258057,nan
id-8535,Q4QHJ8,3.3501782417297363,nan
id-9406,Q6TUJ5,3.3518140316009517,nan
id-21364,Q4QHJ8,3.3518280982971187,nan
id-14878,Q27686,3.3520584106445312,nan
id-15432,O97193,3.3525981903076167,nan
id-1727,O97193,3.352870464324951,138.2
id-14412,Q6TUJ5,3.353026390075684,nan
id-20261,P48499,3.353145122528076,nan
id-21356,O15826,3.353715181350708,nan
id-24956,Q4QHJ8,3.3537352085113525,nan
id-14888,Q27686,3.354414701461792,nan
id-18225,O97193,3.355503559112549,nan
id-26935,Q6TUJ5,3.356656551361084,nan
id-25176,O97193,3.357219219207764,nan
id-25257,Q6TUJ5,3.357670307159424,nan
id-25012,Q4QHJ8,3.3597605228424072,nan
id-26635,P48499,3.35988998413086,nan
id-3387,O97193,3.3599116802215576,6245.24
id-8810,Q27686,3.3602368831634517,nan
id-22504,Q4QHJ8,3.362058162689209,nan
id-12673,Q4QHJ8,3.3638386726379395,nan
id-4339,Q6TUJ5,3.3640670776367188,16307.31
id-13969,O15826,3.36548399925232,nan
id-10576,Q4QHJ8,3.36550235748291,nan
id-12755,Q6TUJ5,3.3667662143707275,nan
id-21417,P48499,3.3668520450592037,nan
id-26243,Q4QHJ8,3.367377519607544,nan
id-7551,Q27686,3.367738962173462,nan
id-14661,O15826,3.3680129051208496,nan
id-12835,Q6TUJ5,3.368622303009033,nan
id-2594,P48499,3.369048357009888,80247.12
id-19485,Q6TUJ5,3.3694052696228027,nan
id-7580,Q6TUJ5,3.369470834732056,nan
id-19298,Q6TUJ5,3.369470834732056,nan
id-20645,Q6TUJ5,3.369470834732056,nan
id-27593,Q6TUJ5,3.369470834732056,nan
id-20192,Q6TUJ5,3.369470834732056,nan
id-15109,Q27686,3.3700850009918213,nan
id-13404,P48499,3.370171308517456,nan
id-24626,O97193,3.372199058532715,nan
id-652,O97193,3.3724725246429443,1215.98
id-19593,Q4QHJ8,3.373812437057495,nan
id-13830,O97193,3.3743457794189453,nan
id-7009,Q4QHJ8,3.375291109085083,nan
id-24448,P48499,3.37605094909668,nan
id-12619,Q4QHJ8,3.3762235641479488,nan
id-7276,P48499,3.37634015083313,nan
id-3851,P48499,3.37659764289856,6529.18
id-1687,Q6TUJ5,3.3768494129180913,76304.18
id-16017,P48499,3.378000974655152,nan
id-12415,Q6TUJ5,3.3797192573547363,nan
id-5265,O15826,3.380202531814575,nan
id-9383,P48499,3.3809051513671875,nan
id-2204,O97193,3.381454944610596,93168.43
id-1126,P48499,3.3835434913635254,14151.43
id-25611,Q6TUJ5,3.384117603302002,nan
id-14528,O15826,3.384459972381592,nan
id-24749,Q4QHJ8,3.3845229148864746,nan
id-6607,P48499,3.384718656539917,nan
id-12055,O15826,3.3854634761810303,nan
id-25858,Q6TUJ5,3.3856749534606934,nan
id-26517,P48499,3.3868830204010014,nan
id-2085,Q27686,3.387248516082764,60287.42
id-3647,O15826,3.388329267501831,nan
id-24,O97193,3.389009952545166,2600.84
id-2723,O15826,3.3890812397003174,4268.18
id-19519,Q6TUJ5,3.389803171157837,nan
id-9109,O15826,3.389854431152344,nan
id-20255,Q4QHJ8,3.3910202980041504,nan
id-4534,Q27686,3.39104962348938,nan
id-9868,Q6TUJ5,3.3919520378112797,nan
id-11525,Q4QHJ8,3.3921232223510738,nan
id-10200,P48499,3.39212703704834,nan
id-18377,Q4QHJ8,3.3924739360809326,nan
id-8648,Q6TUJ5,3.393122911453247,nan
id-334,O97193,3.3932948112487797,63205.38
id-5861,Q27686,3.393653154373169,nan
id-6118,Q27686,3.39443302154541,nan
id-25900,P48499,3.3949103355407715,nan
id-27375,P48499,3.395909309387207,nan
id-18679,P48499,3.396057605743408,nan
id-25904,Q6TUJ5,3.3971142768859863,nan
id-7537,P48499,3.39717173576355,nan
id-13423,P48499,3.39717173576355,nan
id-718,Q6TUJ5,3.398181915283203,15116.01
id-14164,O15826,3.39839243888855,nan
id-24106,O97193,3.399974822998047,nan
id-19119,Q6TUJ5,3.401066541671753,nan
id-9978,Q6TUJ5,3.401399850845337,nan
id-2841,P48499,3.4022576808929443,5344.14
id-1472,Q4QHJ8,3.402606010437012,477.5
id-2763,Q4QHJ8,3.4028635025024414,3398.73
id-24862,Q6TUJ5,3.403046131134033,nan
id-18915,Q4QHJ8,3.4031710624694824,nan
id-20689,Q4QHJ8,3.403173923492432,nan
id-21637,Q6TUJ5,3.403836488723755,nan
id-16725,O97193,3.403906345367432,nan
id-17695,O97193,3.4042794704437256,nan
id-3659,Q6TUJ5,3.4056918621063232,16598.43
id-10399,Q6TUJ5,3.40592885017395,nan
id-9248,Q6TUJ5,3.4062590599060063,nan
id-6783,Q4QHJ8,3.4066197872161865,nan
id-1535,Q4QHJ8,3.4081835746765137,77622.56
id-16488,Q27686,3.4086413383483887,nan
id-25085,P48499,3.409104824066162,nan
id-13284,P48499,3.409395694732666,nan
id-3320,P48499,3.4111878871917725,nan
id-27484,O97193,3.4113283157348637,nan
id-22849,Q27686,3.4130308628082275,nan
id-24940,P48499,3.4131479263305664,nan
id-14987,O15826,3.4143290519714355,nan
id-24175,O97193,3.4151215553283687,nan
id-20372,Q4QHJ8,3.4158861637115483,nan
id-13792,P48499,3.4164671897888184,nan
id-1568,Q6TUJ5,3.4169309139251713,39229.84
id-10103,Q27686,3.417938232421875,nan
id-9184,Q6TUJ5,3.4184017181396484,nan
id-15988,Q6TUJ5,3.418592691421509,nan
id-11984,Q4QHJ8,3.4203767776489262,nan
id-20853,Q4QHJ8,3.4204621315002437,nan
id-24153,Q27686,3.420555830001831,nan
id-8440,Q27686,3.421006202697754,nan
id-25967,Q4QHJ8,3.421666622161865,nan
id-18493,Q4QHJ8,3.421666622161865,nan
id-13731,Q4QHJ8,3.421666622161865,nan
id-18128,Q4QHJ8,3.421666622161865,nan
id-13873,Q4QHJ8,3.421666622161865,nan
id-7191,O15826,3.4218850135803223,nan
id-15074,P48499,3.422044515609741,nan
id-17136,O97193,3.4221875667572017,nan
id-14788,Q27686,3.4223635196685787,nan
id-16205,Q4QHJ8,3.423032522201538,nan
id-21270,O97193,3.423369169235229,nan
id-2718,Q4QHJ8,3.4238181114196777,38936.07
id-16630,P48499,3.424012422561645,nan
id-20904,Q4QHJ8,3.4272634983062744,nan
id-17978,Q4QHJ8,3.4275090694427486,nan
id-3286,O97193,3.427688837051392,6718.72
id-15973,Q6TUJ5,3.428046703338623,nan
id-5185,Q6TUJ5,3.429600238800049,nan
id-27182,O97193,3.429673433303833,nan
id-12952,P48499,3.4304537773132324,nan
id-25389,Q4QHJ8,3.4305286407470703,nan
id-18782,O15826,3.430567741394043,nan
id-4878,Q27686,3.43286657333374,9524.63
id-13022,Q4QHJ8,3.4329314231872563,nan
id-3252,Q4QHJ8,3.4330446720123287,nan
id-21624,Q4QHJ8,3.433046817779541,nan
id-22340,P48499,3.435075283050537,nan
id-1754,O97193,3.435701608657837,12518.94
id-11341,Q4QHJ8,3.4359166622161865,nan
id-13254,Q4QHJ8,3.4364445209503174,nan
id-359,Q4QHJ8,3.437294244766236,92939.37
id-12535,P48499,3.438185930252075,nan
id-12106,Q6TUJ5,3.4404325485229488,nan
id-15579,P48499,3.4407329559326167,nan
id-23120,Q27686,3.441483974456787,nan
id-10852,O97193,3.445323944091797,nan
id-10596,Q27686,3.4457128047943115,nan
id-26175,O15826,3.447149991989136,nan
id-13184,Q4QHJ8,3.447270631790161,nan
id-11961,Q27686,3.447817087173462,nan
id-25404,Q4QHJ8,3.4479444026947017,nan
id-3420,Q27686,3.4483659267425537,nan
id-7649,Q6TUJ5,3.4486517906188965,nan
id-7938,Q27686,3.448697566986084,nan
id-19838,Q4QHJ8,3.449025154113769,nan
id-3555,O97193,3.4490416049957275,nan
id-24163,Q6TUJ5,3.449690818786621,nan
id-15354,O97193,3.4501633644104004,nan
id-16404,P48499,3.451223134994507,nan
id-16839,Q27686,3.451924085617065,nan
id-3270,O97193,3.4521231651306152,34473.86
id-24210,Q27686,3.4525940418243413,nan
id-27743,Q6TUJ5,3.45265531539917,nan
